变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
7071634,,,,,,,,,1030001,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_yzj.png,,,,,,,"{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=8;triggerTimes=<1;1>;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{value=self:specialDamage()*1.2;caster=2;holder={input=enemyForce|nodead;process=buffDiffer('id',{7071649})|random(1)};cfgId=7071637;prob=1;lifeRound=2}>;<{value=2000;caster=2;holder=2;cfgId=7071640;prob=1;lifeRound=10}>;<{value=0;caster=2;holder=2;cfgId=7071644;prob=1;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=7071652;prob=(self:hasBuff(7071632) and self:hasBuff(7071633) and self:hasBuff(7071634))  and 1 or 0;lifeRound=1}>>}}",,,,,,,,1,,,,,,,<9999>,,,,,,,,,
7071635,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=3004;damageType=2;natureType=4}>,,,,,,4,,,,,,,,,,,,,<4021>,,,,,,,,,
7071636,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=3017;damageType=2;natureType=17}>,,,,,,4,,,,,,,,,,,,,<4021>,,,,,,,,,
7071637,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=3013;damageType=2;natureType=13}>,,,,,,4,,,,,,,,,,,,,<4021>,,,,,,,,,
7071638,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,zhiliao_lv,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,4,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
7071639,,,,,shield,,,,9001,,,,,,6,99,,,battle/buff_icon/logo_hd.png,,buff/hudun/hudun.skel,<hudun_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_hd.png,,,<0;0;10;<3;0;0.3>>,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
7071640,,,,,damageSub,,,,1223,102,,,,,1,1,,,battle/buff_icon/logo_shjm_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shjmtg.png,,,,,,,{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=10;delSelfWhenTriggered=1;effectFuncs=<castBuff>;funcArgs=<<{value=1000;caster=2;holder=1;cfgId=7071641;prob=1;lifeRound=10}>>}},,,,,,,,,,,,,,,,<1;10>,,,,,,,,
7071641,,,,,damageSub,,,,1223,102,,,,,1,1,,,battle/buff_icon/logo_shjm_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shjmtg.png,,,,,,,{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=10;delSelfWhenTriggered=1}},,,,,,,,,,,,,,,,<1;10>,,,,,,,,
7071642,,,,,,,,,1030001,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=2;cfgId=7071410;prob=(self:hasBuff(7071642) and self:hasBuff(7071643) and  self:hasBuff(7071644)) and 1 or 0;lifeRound=999}>>}},,,,,,,,1,,,,,,,<9999>,,,,,,,,,
7071643,,,,,,,,,1030001,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=2;cfgId=7071410;prob=(self:hasBuff(7071642) and self:hasBuff(7071643) and  self:hasBuff(7071644)) and 1 or 0;lifeRound=999}>>}},,,,,,,,1,,,,,,,<9999>,,,,,,,,,
7071644,,,,,,,,,1030001,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=2;cfgId=7071410;prob=(self:hasBuff(7071642) and self:hasBuff(7071643) and  self:hasBuff(7071644)) and 1 or 0;lifeRound=999}>>}},,,,,,,,1,,,,,,,<9999>,,,,,,,,,
7071646,,,,,buffDamage,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=15;damageType=2}>,,,,,,4,,,,,,,,,,,,,<4021>,,,,,,,,,
7071648,,,,,,,,,1030001,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,,,,,,,<9999>,,,,,,,,,
7071649,,,,,,,,,1030001,,,,,,,1,,FALSE,battle/buff_icon/logo_qyzs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,<9999>,,,,,,,,,
7071650,,,,,,,,,1030001,,,,<7071633;7071634>,,1,1,,FALSE,battle/buff_icon/logo_qyzs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,<9999>,,,,,,,,,
7071651,,,,,,,,,1030001,,,,<7071632;7071634>,,1,1,,FALSE,battle/buff_icon/logo_qyzs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,<9999>,,,,,,,,,
7071652,,,,,,,,,1030001,,,,<7071632;7071633>,,1,1,,FALSE,battle/buff_icon/logo_qyzs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,1,,,,,,,<9999>,,,,,,,,,
7071653,,,,,,,,,1030001,,,,,,6,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=0;caster=1;holder=1;cfgId=(self:hasBuff(7071632) and self:hasBuff(7071633)) and 7071634 or ((self:hasBuff(7071632) and self:hasBuff(7071634)) and 7071633 or ( (self:hasBuff(7071633) and self:hasBuff(7071634)) and 7071632 or (self:hasBuff(7071632) and randomChoice(7071633,7071634) or (self:hasBuff(7071633) and randomChoice(7071632,7071634) or randomChoice(7071632,7071633))) ));prob=self:hasBuff(7071632,7071633,7071634) and 1 or 0;lifeRound=6}>;<{value=0;caster=1;holder=1;cfgId=randomChoice(7071632,7071633,7071634);prob=self:hasBuff(7071632,7071633,7071634) and 0 or 1;lifeRound=6}>>}}",,2,,,,,,1,,,,,,,<9999>,,,,,,,,,
7071661,,,,,,,,,1030001,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=8;effectFuncs=<castBuff>;funcArgs=<<{value=min(target2:hpMax()*0.1,self:specialDamage()*1.5);caster=2;holder=8;cfgId=7071662;prob=0.35;lifeRound=1}>>}}",,2,,,,,,1,,,,,,,<9999>,,,,,,,,,
7071662,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=15;damageType=2}>,,,,,,,,,,,,,,,,,,,<4021>,,,,,,,,,
7071680,,,,,fieldBuff,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<314>,,,,"{0={triggerPoint=1};1={triggerPoint=42;triggerTimes=<1;1>;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=2;cfgId=7071684;value=<1;list(0,0,0);1;1;list(list(2),list(2));1;list(1,1);0;1>;caster=2;holder=2;bond=2;prob=self:hasBuff(7071680) and 1 or 0}>>}}",,,,,,,,,,,,,,,<1052;9998>,,,,,,,,,
7071681,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;cfgId=7071682;caster=2;bond=1;holder=14;lifeRound=999;prob=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
7071682,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={extraAttackTrigger=2;triggerTimes=<1;3>;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;triggerPoint=24;onSomeFlag=<not target:hasBuffGroup(c.fly_yinshenplus_oc())  and (not self:isBeControlled())>;onSkillType=1;funcArgs=<<{value=0;caster=2;holder=2;cfgId=7071680;prob=1;lifeRound=5}>;<{value=0;caster=2;holder=2;cfgId=7071690;prob=self:hasBuff(7071680) and 1 or 0;lifeRound=999}>;<{lifeRound=1;value=<1;1;1>;holder=1;caster=2;prob=self:hasBuff(7071680) and 1 or 0;cfgId=7071683}>;<{value=0;caster=2;holder=1;cfgId=7071687;prob=self:hasBuff(7071680) and 1 or 0;lifeRound=5}>>}},,,,,,,,1,,,,,,,<9998>,,,,,,,,,
7071683,,,,,cancelToAttack,,,,,,,,,,,1,,FALSE,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_xdwx.png,,,,,,,,,4,,,,,,,,,,,,,<9998;2033>,,,,,,,,,
7071684,,,,,brawl,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_lbhj.png,,,<<assistAttack;seal;summon;fieldBuff>;<3009;9999>>,"<{input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|buffDiffer('id',{7071687})|random(1)}>",,,"{0={triggerPoint=1};1={triggerPoint=28;onSomeFlag=<trigger.reason==2>;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{value=0;cfgId=7071685;caster=2;bond=1;holder=2;lifeRound=999;prob=self:hasBuff(7071684) and 1 or 0}>;<{value=0;cfgId=7071686;holder={input=enemyForce|nodead;process=buffDiffer('id',{7071687})|random(1)};caster=2;bond=1;lifeRound=999;prob=self:hasBuff(7071684) and 1 or 0}>;<{value=0;cfgId=7071686;caster=2;bond=1;holder=2;lifeRound=999;prob=self:hasBuff(7071684) and 1 or 0}>;<{value=-5000;cfgId=7071699;holder={input=enemyForce|nodead;process=buffDiffer('id',{7071687})|random(1)};caster=2;bond=1;lifeRound=4;prob=1}>;<{value=-5000;cfgId=7071700;holder={input=enemyForce|nodead;process=buffDiffer('id',{7071687})|random(1)};caster=2;bond=1;lifeRound=4;prob=1}>>};2={triggerPoint=19;onSomeFlag=<1>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{lifeRound=1;value=<list(0,0,1);1;1>;holder=2;caster=2;prob=moreE(self:getBuff(7071688):getValue(),self:getBuff(7071689):getValue()) and 0 or (target:hasBuff(762412) and 0 or 1);cfgId=7071691}>;<{lifeRound=1;value=<list(0,0,1);1;1>;holder={input=enemyForce|nodead;process=buffDiffer('id',{7071687})|random(1)};caster={input=enemyForce|nodead;process=buffDiffer('id',{7071687})|random(1)};prob=self:hasBuff(7071691) and 0 or 1;cfgId=7071691}>>};3={triggerPoint=2;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=1;value=<list(0,0,1);1;1>;holder={input=enemyForce|nodead;process=buffDiffer('id',{7071687})|random(1)};caster={input=enemyForce|nodead;process=buffDiffer('id',{7071687})|random(1)};prob=self:hasBuff(7071691) and 0 or 1;cfgId=7071691}>>};4={triggerPoint=28;delSelfWhenTriggered=1;onSomeFlag=<trigger.reason==3>};5={triggerPoint=28;onSomeFlag=<trigger.reason==0>;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster={input=allEx(list(4005));process=random(99)};holder={input=allEx(list(4005));process=random(99)};cfgId=7071218;prob=1;lifeRound=1}>>}}",,,,,,,,,,,,,,<{delay=200;bkCsv=csv.stage.lbhj}>,<3004;9998;2017>,,,,,,,,,
7071685,,,,,,,,2,,,,,<7071681>,,1,1,,,,,koudai_kailudiou_juewuxingtai/kailudiou_cj.skel,<linbohj_qian_loop>,,,5,4,,,,,,,,,,,,,,99999,,,,,,,,,,,,,,,,,,,,,<9998>,,,,,,,,,
7071686,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;cfgId=7071693;value=<7070;99;0;1;1;{speed=1;mp1Max=1;initMp1=0;hpMax=50};1;{dealGroup=12;y=0;x=0;followMark=4005};1;1>;caster=2;holder=1;bond=1;prob=1}>>};2={extraAttackTrigger=2;triggerPoint=8;effectFuncs=<castBuff>;funcArgs=<<{value=self2:curSkill():getTotalDamage()*1;caster=1;holder=2;cfgId=((target:id()==self:id()) and 7071688 or 7071689);prob=0;lifeRound=5}>>}},,2,,,,,,1,,,,,,,<9998>,,,,,,,,,
7071687,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=5;onSomeFlag=<self:hasBuff(7071684)>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=-5000;caster=2;holder=1;cfgId=7071699;prob=0;lifeRound=1}>;<{value=-5000;caster=2;holder=1;cfgId=7071700;prob=0;lifeRound=1}>>}},,,,,,,,,,,,,,,<9998>,,,,,,,,,
7071688,,,,,,,,,,,,,,,1,1,,FALSE,battle/buff_icon/logo_byzs.png,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=buff:getValue();caster=2;holder={input=selfForce|nodead;process=random(1)};cfgId=7071689;prob=target:hasBuff(7071687) and 1 or 0;lifeRound=999}>>}},,2,,,,,,,,,,,,,<9999;9998>,,,,,,,,,
7071689,,,,,,,,,,,,,,,1,1,,FALSE,battle/buff_icon/logo_byzs.png,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,2,,,,,,,,,,,,,<9999;9998>,,,,,,,,,
7071690,,,,,,,,2,1030001,,,,,,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,<9999;9998>,,{gameEnd=0;wave=0},,,,,,,
7071691,,,,,assistAttack,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_ewxd.png,,,,"<{input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_oc()})|buffDiffer('id',{7071687})|random(1)}>",,,{0={triggerPoint=1};1={extraAttackTrigger=3;triggerPoint=7;onSomeFlag=<getExtraRoundId()==7071691>;effectFuncs=<castBuff>;funcArgs=<<{value=5000;caster=1;holder=1;cfgId=7071692;prob=1;lifeRound=1}>>};2={extraAttackTrigger=3;triggerPoint=8;onSomeFlag=<getExtraRoundId()==7071691>;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder={input=all|nodead;process=random(12)};cfgId=7071698;prob=1;lifeRound=1}>>}},,2,,,,,,,,,,,,,<9998>,,,,,,,,,
7071692,,,,,damageReduce,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shjd.png,,,,,1,<1>,,,4,,,,,,,,,,,,,<9998>,,,,,,,,,
7071693,,,,,summon,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<1;0>,<{input=myself;process=random(1)}>,1,<1>,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=20;cfgId=7071694;value=<2;100;2>;caster=20;holder=1;bond=2;prob=1}>>}},,2,,,,,,1,,,,,,,<9998;9999>,,,,,,,,,
7071694,,,,,alterDmgRecordVal,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{assimilateDamage=2;keepHpUnChanged=2;rebound=2;shield=2;suckblood=2;damageAllocate=1;stealth=2;groupShield=2}>,,1,<1>,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{value=0;cfgId=7071695;caster=1;bond=2;holder=2;lifeRound=999;prob=1}>;<{lifeRound=999;cfgId=7071696;value=<1;2;19;1>;caster=2;holder=1;bond=1;prob=1}>;<{value=0;cfgId=7071697;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>;<{lifeRound=999;cfgId=7071701;value=<1;2;2>;caster=2;holder=1;bond=1;prob=1}>>};2={triggerPoint=2;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=2;cfgId=7071218;prob=1;lifeRound=1}>>}},,,,,,,,,,,,,,,<9998>,,,,,,,,,
7071695,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,{args={value=0};typ=opacity},,,200,,,1,<1>,{0={triggerPoint=1};1={triggerPoint=2;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=1;holder=1;cfgId=7071218;prob=1;lifeRound=1}>>};2={triggerPoint=42;effectFuncs=<castBuff>;funcArgs=<<{value=target:hpMax()-target:hp();caster=1;holder=2;cfgId=7071688;prob=1;lifeRound=5}>>}},,,,,,,,,,,,,,,<9998>,,,,,,,,,
7071696,,,,,damageAllocate,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,<9998>,,,,,,,,,
7071697,,,,,filterFlag,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{enemyForce=<4020;9999>;allForce=<4020;9999>;self=<all>;selfForce=<all>}>,,1,<1>,,,,,,,,,,,,,,,,<9998>,,,,,,,,,
7071698,,,,,,,,,1030001,,,,<7071688;7071689;7071687>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,<9999;9998>,,,,,,,,,
7071699,,,,,strikeDamage,,,2,,,,,,,1,1,,,battle/buff_icon/logo_bjsh_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bjshjd.png,,,,,,,,,4,,,,,,,,,,,,,<9999>,,,,,,,,,
7071700,,,,,ultimateAdd,,,2,,,,,,,1,1,,,battle/buff_icon/logo_bssh_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bsshjd.png,,,,,,,,,4,,,,,,,,,,,,,<9999>,,,,,,,,,
7071701,,,,,alterDmgRecordVal,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{assimilateDamage=2;stealth=2;keepHpUnChanged=2;rebound=2;shield=2;suckblood=2;groupShield=2}>,,1,<1>,,,,,,,,,,,,,,,,<9998>,,,,,,,,,
7072111,,,,,,,,2,,,,,<7071216>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
7081111,,,,,,,,2,1030,,,,,,1,1,,,battle/buff_icon/logo_sf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sftg.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=target:Bdefence()*0.2;cfgId=7081112;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>;<{value=target:BspecialDefence()*0.2;cfgId=7081113;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>>}},,,,,,,,,,,,,,,<2038>,,,,,,,,,
7081112,,,,,defence,,,2,2021,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=min(self:defence(),buff:getValue()+self:getBuff(7081338):getValue());holder=2;caster=2;cfgId=7081338;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
7081113,,,,,specialDefence,,,2,2022,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=min(self:specialDefence(),buff:getValue()+self:getBuff(7081340):getValue());holder=2;caster=2;cfgId=7081340;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
7081211,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=3000;cfgId=7081212;caster=2;bond=1;holder=1;lifeRound=2;prob=target2:hasBuffGroup(c.huduns_oc()) and 1 or 0}>;<{value=1;cfgId=7081214;caster=2;bond=1;holder=1;lifeRound=2;prob=self:flagZ2() and 1 or 0}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
7081212,,,,,damageSub,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
7081213,,,,,,,,2,,,,,<7081212>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081214,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=29;onSomeFlag=<exitInTab(trigger.beAddBuff:getGroup(),list(9007))>;effectFuncs=<castBuff>;funcArgs=<<{value=min(trigger.beAddBuff:getValue()*1,(self:Bdefence()+self:BspecialDefence())*4);caster=2;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_notbuff_oc()})|random(1)};cfgId=7081215;prob=less(self:getBuff(7081216):getValue(),(self:Bdefence()+self:BspecialDefence())*4) and 1 or 0;lifeRound=1}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
7081215,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=31;damageType=2}>,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=self:getBuff(7081216):getValue()+buff:getValue();caster=2;holder=2;cfgId=7081216;prob=1;lifeRound=2}>>}},,,,,,,,,,,,,,,<4021>,<1;10>,,,,,,,,
7081216,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081331,,,,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_hdzz.png,,,,,1,<1>,"{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{value=self:speed()*0.09;cfgId=7081332;caster=2;bond=1;holder=2;lifeRound=999;prob=1}>;<{lifeRound=1;cfgId=7081336;value=<list();list(c.dotczs_oc());list();1>;caster=2;holder=2;bond=1;prob=1}>;<{value=min(self:Bdefence(),self:getBuff(7081338):getValue());caster=2;holder=2;cfgId=7081339;prob=self:flagZ3() and 1 or 0;lifeRound=2}>;<{value=min(self:BspecialDefence(),self:getBuff(7081340):getValue());caster=2;holder=2;cfgId=7081349;prob=self:flagZ3() and 1 or 0;lifeRound=2}>>};2={triggerPoint=8;effectFuncs=<castBuff;castBuff>;funcArgs=<<{lifeRound=2;value=<list(1,0,0);1;1;list(70817)>;holder=2;caster=2;prob=self:hasBuff(7082111) and 0 or 1;cfgId=7081337}>;<{lifeRound=2;value=<list(1,0,0);1;1;list(70827)>;holder=2;caster=2;prob=self:hasBuff(7082111) and 1 or 0;cfgId=7081337}>>}}",,,,,,,,,,,,,,,,,{gameEnd=0;wave=0},{skin=zl;unitRes=<koudai_shinyjujinguaimega/hero_shinyjujinguaimega.skel;koudai_dwcjjjgpf/dwcjjjg_mega_pf.skel>},,,,,,
7081332,,,,,speed,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sdjd.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081335,,,,,,,,2,,,,,,,2,999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081336,,,,,pauseBuffEffect,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,<9998;3006;3008>,,,,,,,,,
7081337,,,,,assistAttack,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7081338,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
7081339,,,,,defence,,,2,,,,,,,1,1,,,battle/buff_icon/logo_wf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_jyjs.png,,,,,1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
7081340,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
7081341,,,,,,,,2,,,,,<7081624>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,<9999>,,,,,,,,,
7081349,,,,,specialDefence,,,2,,,,,,,1,1,,,battle/buff_icon/logo_tf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tftg.png,,,,,1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
7081610,,,,,,,,,70028,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
7081611,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{lifeRound=999;value=<20;{defence=self:defence()*(0.7+(skillLv(70816,70826) or 0)*0.0015-0.0015);specialDefence=self:specialDefence()*(0.7+(skillLv(70816,70826) or 0)*0.0015-0.0015)};<>>;holder=1;caster=2;prob=1;cfgId=7081612}>;<{value=1;holder=2;caster=2;cfgId=7081617;lifeRound=999}>;<{value=1;holder=2;caster=2;cfgId=7081618;lifeRound=999}>;<{value=1;holder=2;caster=2;cfgId=7081610;lifeRound=999}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
7081612,,,,,finalAttrLimit,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
7081617,,,,,,,,,70033,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
7081618,,,,,,,,,71026,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
7081620,,,,,seal,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,<0;1;2>,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
