变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
2411123,,,,,transferBuffToOther,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<2>,,,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{value=0;holder=1;caster=2;cfgId=1050012;lifeRound=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
2411131,,,,,jinghua1,,,,60027,,,,,<3;1>,1,1,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{value=1;holder=1;caster=2;cfgId=3300000;lifeRound=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
2411132,,,,,addHP,,,,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
2411141,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1={triggerPoint=32;delSelfWhenTriggered=1;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=self:hpMax()*0.2;caster=2;holder=2;cfgId=2411195;prob=self:hasBuff(2411197) and 1 or 0;lifeRound=1}>;<{value=200;caster=2;holder=2;cfgId=2411196;prob=self:hasBuff(2411197) and 1 or 0;lifeRound=1}>;<{lifeRound=999;value=<2412;99;0;0.6;1;{damage=1.2;speed=1;mp1Max=1;initMp1=0};1;{followMark=2003;y=50;x=200};1;2>;holder=1;caster=2;prob=1;cfgId=2411142}>>}},,,,,,,,,,,,,,,,,,,,,,,,
2411142,,,,,summon,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_zh1.png,,,,,,,"{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{lifeRound=999;value=<2;0;0;0.3;0;1;15>;holder={input=selfForce|nodead;process=attrDiffer(""natureType"", {3})};caster=1;prob=1;cfgId=2411143}>;<{value=0;caster=2;holder=20;cfgId=2411151;prob=1;lifeRound=999}>;<{value=0;caster=2;holder=20;cfgId=2411165;prob=1;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2411143,,,,,replaceTarget,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<0>,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
2411144,,,,,addHP,,,,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
2411151,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
2411152,,,,,inviteAttack,,,,,,,,,,1,1,,FALSE,battle/buff_icon/logo_qyzs.png,,,,,,,,,,,,,,,,,,,,,,,<<2>>,"<{input=selfForceEx(list(c.shuixigensui_oc()));process=buffDifferExclude('id',{2411151})|random(2)}>",,,,,,0,,,,,,,,,,,,,,,,,,,,,
2411161,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
2411162,,,,,addHP,,,,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
2411165,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=12;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=self:hpMax()*0.15;caster=2;holder=2;cfgId=2411166;prob=self:flagZ3() and 1 or 0;lifeRound=1}>;<{value=self:hpMax()*0.075;caster=2;holder={input=selfForce|nodead;process=exclude(list(csvSelf:id()))|attrDiffer(""natureType"", {3})};cfgId=2411166;prob=self:flagZ3() and 1 or 0;lifeRound=1}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2411166,,,,,addHP,,,,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
2411171,,,,,aura,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=target2:BhpMax()*(0.01+((skillLv(24116,24136) or 0)-1)*0.00075);caster=2;holder={input=selfForceEx(list(c.shuixigensui_oc()))|nodead;process=random(6)};cfgId=2411172;prob=1;lifeRound=999}>;<{value=100+((skillLv(24116,24136) or 0)-1)*5;caster=2;holder={input=selfForceEx(list(c.shuixigensui_oc()))|nodead;process=random(6)};cfgId=2411173;prob=1;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2411172,,,,,addHpMax,,,2,1082,,,,,,,1,,FALSE,battle/buff_icon/logo_smsx_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_smsxtg.png,,,<{effectHp=TRUE}>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411173,,,,,damageAdd,,,,1005,,,,,,,1,,FALSE,battle/buff_icon/logo_shjc_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411175,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=8;effectFuncs=<castBuff;castBuff>;funcArgs=<<{lifeRound=1;value=<list(1,0,0);1;1>;holder=1;caster=2;prob=1;cfgId=2411176}>;<{lifeRound=1;value=<list(1,0,0);1;1>;holder=1;caster=2;prob=moreE(self:star(),11) and 1 or 0;cfgId=2411177}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2411176,,,,,inviteAttack,,,,,,,,,,1,1,,FALSE,battle/buff_icon/logo_qyzs.png,,,,,,,,,,,,,,,,,,,,,,,<<0;1;2>>,<{input=selfForceEx(list(2003));process=selfSeat()}>,,,,,,0,,,,,,,,,,,,,,,,,,,,,
2411177,,,,,inviteAttack,,,2,,,,,,,1,1,,FALSE,battle/buff_icon/logo_qyzs.png,,,,,,,,,,,,,,,,,,,,,,,<<2>>,"<{input=allEx(list(2001,2002,2004,2005,3001,3002));process=random(2)}>",,,,,,0,,,,,,,,,,,,,,,,,,,,,
2411181,,,,,aura,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder={input=selfForceEx(list(c.shuixigensui_oc()))|nodead;process=random(6)};cfgId=2411182;prob=1;lifeRound=999}>>};2={triggerPoint=4;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=2;cfgId=2411187;prob=1;lifeRound=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
2411182,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=12;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=0;caster=2;holder={input=selfForce|nodead;process=attrDiffer(""natureType"", {3})|random(1)};cfgId=2411183;prob=less(self:getBuffOverlayCount(2411186),3) and 1 or 0;lifeRound=1}>;<{value=0;caster=2;holder=2;cfgId=2411186;prob=1;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2411183,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=2411184;prob=1;lifeRound=1}>;<{value=self:hpMax()*0.05;caster=2;holder=1;cfgId=2411185;prob=1;lifeRound=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
2411184,,,,,jinghua1,,,,60027,,,,,<3;1>,1,1,,,,,,,,,,,,,,,,,,,TRUE,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{value=1;holder=1;caster=2;cfgId=3300000;lifeRound=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
2411185,,,,,addHP,,,,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
2411186,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
2411187,,,,,,,,,,,,,<2411186>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=42;delSelfWhenTriggered=1}},,,,,,,,,,,,,,,,,,,,,,,,
2411191,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=999;value=<2412;99;0;0.6;1;{damage=1.2;speed=1;mp1Max=1;initMp1=0};1;{followMark=2003;y=50;x=200};1;2>;holder=1;caster=2;prob=1;cfgId=2411192}>>}},,,,,,,,,,,,,,,,,,,,,,,,
2411192,,,,,summon,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_zh1.png,,,,,,,"{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff;castBuff>;funcArgs=<<{lifeRound=999;value=<2;0;0;0.3;0;1;15>;holder={input=selfForce|nodead;process=attrDiffer(""natureType"", {3})};caster=20;prob=1;cfgId=2411193}>;<{value=0;caster=2;holder=20;cfgId=2411194;prob=1;lifeRound=999}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2411193,,,,,replaceTarget,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<0>,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
2411194,,,,,,,,,,,,,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=12;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=self:hpMax()*0.2;caster=2;holder=2;cfgId=2411195;prob=1;lifeRound=1}>;<{value=200;caster=2;holder=2;cfgId=2411196;prob=1;lifeRound=1}>>};2={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{value=0;cfgId=2411197;caster=2;bond=1;holder=2;lifeRound=999;prob=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
2411195,,,,,addHP,,,,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
2411196,,,,,addMp1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_nqtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2411197,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
2411211,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=12;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=self:hpMax()*0.1;caster=2;holder={input=selfForceEx(list(c.shuixigensui_oc()))|nodead;process=random(6)};cfgId=2411225;prob=1;lifeRound=1}>;<{value=0;caster=2;holder=11;cfgId=2411225;prob=1;lifeRound=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
2411212,,,,,addHP,,,,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
2411221,,,,,,,,2,81009,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"{0={triggerPoint=1};1={triggerPoint=32;delSelfWhenTriggered=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{value=1;caster=1;holder=11;cfgId=2411227;prob=1;lifeRound=999}>;<{lifeRound=3;cfgId=1962972;value=<1966;99;0;1;1;{hpMax=1;rebound=0};1;{dealGroup=4;y=0;x=150;followMark=2004};1;0>;caster=1;holder=1;bond=1;prob=lessE(self2:getBuffOverlayCount(2411227),3) and 1 or 0}>;<{value=1;cfgId=1962976;caster=2;bond=1;holder=2;lifeRound=2;prob=lessE(self2:getBuffOverlayCount(2411227),3) and 1 or 0}>;<{value=1;cfgId=1962982;caster=2;bond=1;holder=2;lifeRound=3;prob=lessE(self2:getBuffOverlayCount(2411227),3) and 1 or 0}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
2411222,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=32;delSelfWhenTriggered=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=1;caster=1;holder=11;cfgId=2411227;prob=1;lifeRound=999}>;<{lifeRound=99;value=<2422;99;0;1;1;{hpMax=self2:flagZ2() and 0.8 or 0.6;rebound=0};1;{dealGroup=5;y=0;x=-150;followMark=2001};1;2>;holder=1;caster=1;prob=lessE(self2:getBuffOverlayCount(2411227),3) and 1 or 0;cfgId=2421211}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2411223,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={delSelfWhenTriggered=1;triggerPoint=32;onSomeFlag=<less(sumBuffOverlayByGroupInForce(self:force(),list(c.undeath_oc()),2421646),1)>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=1;caster=1;holder=11;cfgId=2411227;prob=1;lifeRound=999}>;<{lifeRound=3;value=<2423;99;0;1;1;{defence=self2:flagZ4() and 1.5 or 1.2;specialDefence=self2:flagZ4() and 1.5 or 1.2;rebound=0;hpMax=self2:flagZ4() and 1.5 or 1.2};1;{dealGroup=2;y=-40;x=190;followMark=2002};1;2>;holder=1;caster=1;prob=lessE(self2:getBuffOverlayCount(2411227),3) and 1 or 0;cfgId=2421642}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
2411224,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"{0={triggerPoint=1};1={triggerPoint=32;delSelfWhenTriggered=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=1;caster=1;holder=11;cfgId=2411227;prob=1;lifeRound=999}>;<{lifeRound=999;value=<7016;99;0;1.01;1;{initMp1=0;speed=1;mp1Max=1};1;{dealGroup=4;y=70;x=120;followMark=2005};1;1>;holder=1;caster=1;prob=lessE(self2:getBuffOverlayCount(2411227),3) and 1 or 0;cfgId=3305222}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
2411225,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,{1={triggerPoint=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=2411221;prob=target2:cardID()==1962 and 1 or 0;lifeRound=1}>;<{value=0;caster=2;holder=1;cfgId=2411222;prob=target2:cardID()==2421 and 1 or 0;lifeRound=1}>;<{value=0;caster=2;holder=1;cfgId=2411223;prob=target2:cardID()==2421 and 1 or 0;lifeRound=1}>;<{value=0;caster=2;holder=1;cfgId=2411224;prob=target2:cardID()==7011 and 1 or 0;lifeRound=1}>;<{value=0;caster=2;holder=1;cfgId=2411226;prob=target2:cardID()==7071 and 1 or 0;lifeRound=1}>>}},,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
2411226,,,,,,,,2,1030001,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"{0={triggerPoint=1};1={triggerPoint=32;delSelfWhenTriggered=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=1;caster=1;holder=11;cfgId=2411227;prob=1;lifeRound=999}>;<{lifeRound=2;value=<target:flag(200) and 7074 or 7072;99;0;(self:flagZ2() and 1 or 1);1;{initMp1=0;speed=1;mp1Max=1};1;{dealGroup=1;y=-30;x=-210;followMark=3002};1;1>;holder=1;caster=1;prob=lessE(self2:getBuffOverlayCount(2411227),3) and 1 or 0;cfgId=7071212}>>};2={triggerPoint=7;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=1;holder=8;cfgId=7071216;prob=lessE(self2:getBuffOverlayCount(2411227),3) and 1 or 0;lifeRound=1}>>}}",,,,,,,,,,,,,,,<9999>,,,,,,,,,
2411227,,,,,,,,,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
2421111,,,,,damageSub,,,2,1025,,,,,,1,1,,,battle/buff_icon/logo_shjm_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_shjmtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421210,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=99;value=<self:getSkinReplaceIDs(2422);99;0;1;1;{hpMax=self:flagZ2() and 0.8 or 0.6;rebound=0};1;{dealGroup=5;y=0;x=-150;followMark=2001};1;2>;holder=1;caster=2;prob=1;cfgId=2421211}>>}},,,,,,,,,,,,,,,,,,,,,,,,
2421211,,,,,summon,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_zhhcl.png,,,<0;0>,<2>,,,{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff;castBuff>;funcArgs=<<{lifeRound=99;cfgId=2421213;value=<2;0;0;0.5>;caster={input=allEx(list(2001));process=selectObjSeat()};holder=1;bond=1;prob=1}>;<{value=1;cfgId=2421214;caster=2;bond=1;holder=20;lifeRound=2;prob=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
2421212,,,,,inviteAttack,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<<0;1;2>>,<{input=allEx(list(2001));process=random(6)}>,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
2421213,,,,,replaceTarget,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<0>,,1,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
2421214,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=2;effectFuncs=<castBuff>;funcArgs=<<{value=1;caster=1;holder=1;cfgId=2421215;prob=1;lifeRound=1}>>}},,2,,,,,,,,,,,,,,,,,,,,,,
2421215,,,,,kill,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<TRUE;TRUE>,,1,<1>,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2421310,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1019>,,,,,,,,,
2421311,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,buff/zhiliao/zhiliao.skel,,,,,,,,,,battle/txt/txt_hf.png,,,,,,,,,,,,,,,,,,,,,,<2031>,<1;10>,,,,,,,,
2421312,,,,,,,,2,5305,,,,,,1,1,,,battle/buff_icon/logo_spp.png,,koudai_manafei/hero_manafei.skel,<paopao_loop>,,,,,{x=20;y=70},,,,,,,,,,,,battle/txt/txt_spp.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff;castBuff;castBuff;castBuff;castBuff>;funcArgs=<<{value=1;caster=2;holder=1;cfgId=2421313;prob=1;lifeRound=99}>;<{value=1;cfgId=2421314;caster=2;bond=1;holder=1;lifeRound=99;prob=1}>;<{lifeRound=99;cfgId=2421315;value=<2;99;1>;caster=2;holder=1;bond=1;prob=1}>;<{lifeRound=99;cfgId=2421316;value=<2;99;1>;caster=2;holder=1;bond=1;prob=1}>;<{value=1500;cfgId=2421317;caster=2;bond=1;holder=1;lifeRound=99;prob=1}>;<{lifeRound=99;cfgId=2421318;value=<2;99;1>;caster=2;holder=1;bond=1;prob=1}>>}},,,,,,,,,,,,,,,,<0;20>,,,,,,,,
2421313,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421314,,,,,,,,2,71009,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421315,,,,,alterDmgRecordVal,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageSub""),((arg.from==2)) and list(env:finalDamageSub()*10000+5000) or list(env:finalDamageSub()*10000))>}>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421316,,,,,alterDmgRecordVal,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageSub""),((arg.from==1) and (exitInTab(arg.buffCfgId, list(3642634,2461317,2461332,1861115,1861124,1861126,2421650))) or exitInTab(arg.buffGroupId, list(c.zhuoshao_oc))) and list(env:finalDamageSub()*10000+5000+(target:flagZ3() and 1000 or 0)) or list(env:finalDamageSub()*10000))>}>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421317,,,,,strikeResistance,,,2,1026,201,,,,,2,2,,,battle/buff_icon/logo_bjkx_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bjkxtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421318,,,,,alterDmgRecordVal,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{strike=<setValue(list('strikeDamage'), attacker:curSkill():getDamageState('strike')   and list(env:strikeDamage()*10000-1500) or  list(env:strikeDamage()*10000) )>}>",,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
2421331,,,,,fieldBuff,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1={triggerPoint=28;effectFuncs=<castBuff>;funcArgs=<<{value=1;cfgId=2421332;caster=2;bond=1;holder=20;lifeRound=99;prob=(trigger.obj.force == self:force() and (target2:natureIntersection(list(3)))) and 1 or 0}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
2421332,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={triggerPoint=8;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=1;caster=2;holder={input=enemyForce()|nodead;process=buffDifferExclude('group',{c.fly_notbuff_oc()})|random(1)};cfgId=2421612;prob=1;lifeRound=99}>;<{value=1;cfgId=2421333;caster=2;bond=1;holder=2;lifeRound=99;prob=1}>;<{value=1;caster=2;holder=2;cfgId=2421334;prob=moreE(self:getBuffOverlayCount(2421333),2) and 1 or 0;lifeRound=1}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
2421333,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421334,,,,,,,,,,,,,<2421331>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421340,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421341,,,,,,,,2,,,,,,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2421342,,,,,secondAttack,,,2,2421317,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,"<{input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_yinshenplus_shuilao_oc()})|buffDiffer('id',{2421340})|random(1)}>",,,,,,,,,,,,,,,,,,<1019>,,,,,,,,,
2421343,,,,,changeImage,,,2,105,,,,,,1,1,,,,,,,,,,,,TRUE,buff/manafei_buff/houjingwang.skel,effect1,,,,,,,{pos=0;aniName=effect2;res=buff/manafei_buff/houjingwang.skel},{args={lifebar={isShow=FALSE};other={isShow=FALSE}};typ=hide},,11,,,,,<1>,{0={triggerPoint=1};1={triggerPoint=2;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=99;value=<1;3;list(2)>;holder=1;caster=1;prob=1;cfgId=2421344}>>};2={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{lifeRound=1;bond=2;value=1;cfgId=2421345;childBind=<1;1>;holder=2;prob=1;caster=2}>;<{lifeRound=99;bond=2;value=<0;0;0;0;1;1>;cfgId=2421346;childBind=<1;1>;holder=1;prob=1;caster=2}>>}},,,,,,,,,,,,,,,,,,,{2424=2424602},,,,,
2421344,,,,,shiftPos,,,2,10,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<1>,,,,{0={triggerPoint=32}},,,,,,,,,,,,,,,,<1;10>,,,,,,,,
2421345,,,,,,,,2,2421319,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1>,,,3,,,,,,,,,,,,,,,,,,,,,,
2421346,,,,,depart,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,<1>,,,,,,,,,,,,,,,,,,,,,,,,,
2421361,,,,,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=6;triggerTimes=<1;1>;effectFuncs=<castBuff>;funcArgs=<<{lifeRound=3;value=<2423;99;0;1;1;{defence=1.2;specialDefence=1.2;rebound=0;hpMax=1.2};1;{dealGroup=2;y=-40;x=190;followMark=2002};1;1>;holder=1;caster=2;prob=1;cfgId=2421362}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
2421362,,,,,summon,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,<2>,,,"{0={triggerPoint=1};1={triggerPoint=28;effectFuncs=<castBuff;castBuff>;funcArgs=<<{lifeRound=99;cfgId=2421363;value=<0.3+0.002*(skillLv(24216,24246,24376) or 0)-0.002;2;17;2>;caster=20;holder=1;bond=1;prob=1}>;<{lifeRound=99;cfgId=2421364;value=<1;1>;caster=1;holder=20;bond=1;prob=1}>>}}",,,,,,,,,,,,,,,,,,,,,,,,
