变量名,cardID,level,finalDamageReduce,finalDamageDeepen,pvpDamageSub,pvpDamageAdd,natureRestraint,damageReduce,damageDeepen,damageDodge,damageHit,dodge,hit,mp1,speedRate,equipAwake,equipLevel,equipStar,equipAdvance,fetters,star,advance,skillLevels,abilities,nvalue,attributeRandom,suckBlood,mp1Recover,hp,damageAdd,strike,specialDamage,rebound,block,ultimateAdd,strikeDamage,strikeResistance,controlPer,damage,initMp1,specialDefence,finalDamageAdd,cure,immuneControl,defenceIgnore,specialDefenceIgnore,damageSub,ultimateSub,speed,finalDamageSub,defence,breakBlock,blockPower,elementalDamageAdd,elementalDamageDeepen,elementalDamageReduce,elementalDamageSub,ignoreDamageSub,languages,mpAttackRecover,mpBeAttackRecover,shieldPower
203012,3012,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,250920.6251,1900,500,53519.48734,0,0,200,15500,0,0,58953.67312,400,16381.83545,0,0,0,0,0,2100,900,2159.327835,0,16381.83545,400,3000,,,,,,,,,
203021,3021,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,274875.1908,2100,0,57970.18365,0,1000,0,15000,0,0,53544.12421,400,22051.19068,0,0,0,0,0,3100,1400,2928.932345,0,18748.95059,0,4000,,,,,,,,,
203141,3141,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,261685.5522,2400,1500,57776.42022,0,0,200,15500,0,0,60117.25149,400,16782.07568,0,0,0,0,1200,2300,0,2444.933383,0,16782.07568,500,3000,,,,,,,,,
203142,3142,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,270509.6319,2400,1500,60117.25149,0,0,200,15500,0,0,62159.76614,400,17503.95613,0,0,0,0,1200,2300,0,2597.232053,0,17503.95613,500,3000,,,,,,,,,
203143,3143,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,280763.8832,2400,1500,66605.54757,0,0,200,15500,0,0,64534.11341,400,18134.03223,0,0,0,0,1200,2300,0,2884.428439,0,18134.03223,500,3000,,,,,,,,,
203151,3151,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,263139.9402,3100,1500,58437.30844,0,0,1400,15500,0,0,62159.76614,400,16986.06716,0,0,0,0,0,2100,0,2598.618053,0,16986.06716,0,3000,,,,,,,,,
203152,3152,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,276413.8475,3100,1500,67645.95689,0,0,1400,15500,0,0,59451.57528,400,18659.27961,0,0,0,0,0,2100,0,2884.428439,0,17298.27222,0,3000,,,,,,,,,
203161,3161,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,279358.2825,2100,500,62830.42187,1700,1000,200,15000,500,0,62830.42187,400,17509.47493,0,0,0,0,0,2600,0,2950.491298,0,19502.39801,0,3500,,,,,,,,,
203171,3171,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,279358.2825,2100,1500,60799.68571,0,0,1400,15500,0,0,67276.01178,400,18134.03223,0,0,0,0,0,2600,500,2950.491298,0,18134.03223,500,3000,,,,,,,,,
203181,3181,,,,,,,,,,,,,,,,,,,,,,,,,,500,1,279358.2825,3100,500,58744.34401,0,0,0,15500,0,0,58744.34401,400,21312.9364,0,0,0,0,0,2600,1400,2950.491298,0,19074.31047,500,3000,,,,,,,,,
203191,3191,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,273474.0252,2600,0,66605.54757,0,500,1400,15000,0,1000,65567.34073,400,17818.0008,0,0,500,0,0,3100,0,2973.43625,0,17503.95613,0,3000,,,,,,,,,
203201,3201,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,273474.0252,3100,1500,66605.54757,0,0,1400,15500,0,0,65567.34073,400,17818.0008,0,0,0,0,0,2100,0,2973.43625,0,17503.95613,500,3000,,,,,,,,,
203211,3211,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,370846.6224,1900,0,81888.87459,0,800,0,15000,1000,0,77796.4141,400,28374.9082,1500,0,500,0,0,2850,2300,3871.266349,1500,27329.82665,0,3500,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203221,3221,,,,,,,,,,,,,,,,,,,,,,,,,,0,1501,370846.6224,1900,2750,87746.69718,0,0,800,16000,0,0,92540.07631,400,23495.21068,1500,0,0,0,0,1900,0,3871.266349,1500,24362.28383,0,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203231,3231,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,279289.5369,3100,500,65567.34073,0,500,200,15000,0,0,66605.54757,400,17818.0008,0,0,0,1200,0,2700,0,2905.987392,0,18134.03223,400,3500,,,,,,,,,
203241,3241,,,,,,,,,,,,,,,,,,,,,,,,,,0,1501,387566.2475,1900,0,81901.64931,500,500,500,15000,500,0,81901.64931,400,25777.55239,1500,0,500,0,0,3150,800,3923.286028,1500,25777.55239,0,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203242,3242,,,,,,,,,,,,,,,,,,,,,,,,,,0,1501,387566.2475,1900,0,81901.64931,500,500,500,15000,500,0,81901.64931,400,25777.55239,1500,0,500,0,0,3150,800,3923.286028,1500,25777.55239,0,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203243,3243,,,,,,,,,,,,,,,,,,,,,,,,,,0,1501,387566.2475,1900,0,81901.64931,500,500,500,15000,500,0,81901.64931,400,25777.55239,1500,0,500,0,0,3150,800,3923.286028,1500,25777.55239,0,3000,,,,,,<cn>,,,
203251,3251,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,279358.2825,2600,2000,67276.01178,0,0,1400,15500,0,0,60799.68571,400,18134.03223,0,0,0,0,0,3100,0,2950.491298,0,18134.03223,500,3000,,,,,,,,,
203261,3261,,,,,,,,,,,,,,,,,,,,,,,,,,0,1501,370846.6224,3150,500,86428.60127,0,0,800,15000,0,1000,78937.58677,400,25788.44905,1500,0,500,0,0,1900,0,3871.266349,1500,23448.23977,1000,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203262,3262,,,,,,,,,,,,,,,,,,,,,,,,,,0,1501,370846.6224,3150,500,78937.58677,0,0,800,15000,0,1000,86428.60127,400,23448.23977,1500,0,500,0,0,1900,0,4239.751106,1500,23970.60132,1000,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203271,3271,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,352379.5741,2900,2750,87746.69718,0,0,2300,15500,0,0,87746.69718,400,23251.05238,1500,0,0,0,0,1400,0,3973.856708,1500,23251.05238,1000,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203281,3281,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,236309.3386,1900,0,51445.08465,0,1600,0,15000,100,0,52630.85045,400,15296.03418,0,0,0,0,0,2200,200,2080.355319,0,15888.35631,0,3500,,,,,,,,,
203282,3282,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,237667.8248,1900,0,52325.02855,0,1600,0,15000,100,0,54126.69594,400,15690.96466,0,0,0,0,0,2200,200,2198.814093,0,16785.96393,0,3500,,,,,,,,,
203283,3283,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,248251.5921,1900,0,53823.09164,0,1600,0,15000,100,0,56830.48323,400,16186.2834,0,0,0,0,0,2200,200,2239.623351,0,17590.39452,0,3500,,,,,,,,,
203291,3291,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,229774.0067,2150,1150,53573.23914,0,0,700,15000,0,0,52043.83799,400,15410.3285,0,0,0,0,0,1900,500,2218.557222,0,14840.06797,100,3000,,,,,,,,,
203292,3292,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,237615.5348,2150,1150,56331.03257,0,0,700,15000,0,0,53554.99434,400,15698.0526,0,0,0,0,0,1900,500,2298.852738,0,15318.56587,100,3000,,,,,,,,,
203293,3293,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,242961.8001,2150,1150,58509.79671,0,0,700,15000,0,0,54188.57558,400,16564.92023,0,0,0,0,0,1900,500,2480.509899,0,15701.6058,100,3000,,,,,,,,,
203301,3301,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,255909.9574,2300,2700,59780.82238,0,0,200,15500,0,0,59107.96417,400,16576.39177,0,0,0,0,0,2400,0,2684.853864,0,16469.87062,1000,3000,,,,,,,,,
203302,3302,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,261749.8626,2300,2700,62143.00814,0,0,200,15500,0,0,59788.00438,400,16987.90676,0,0,0,0,0,2400,0,2862.869486,0,16883.07804,1000,3000,,,,,,,,,
203303,3303,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,270509.6319,2300,2700,64200.0783,0,0,200,15500,0,0,63503.28008,400,17505.79573,0,0,0,0,0,2400,0,3040.885109,0,17401.11418,1000,3000,,,,,,,,,
203341,3341,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,237695.0156,2300,1600,51877.98209,0,0,0,15500,0,0,49913.24411,400,16328.34082,0,0,0,0,0,1900,200,2280.432609,0,16435.76224,0,3000,,,,,,,,,
203342,3342,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,248195.1189,2300,1600,54733.32356,0,0,0,15500,0,0,51324.09838,400,16748.19849,0,0,0,0,0,1900,200,2481.832899,0,16859.5511,0,3000,,,,,,,,,
203351,3351,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,257359.9101,2900,300,58508.14437,0,0,0,15000,300,0,55920.06586,400,18249.05385,0,1700,0,0,0,3700,200,2488.051289,0,16946.8438,0,3000,,,,,,,,,
203352,3352,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,261749.8626,2900,300,59827.59329,0,0,0,15000,300,0,56573.99432,400,19006.34623,0,1700,0,0,0,3700,200,2554.114147,0,17166.72607,0,3000,,,,,,,,,
203353,3353,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,273440.7612,2900,300,63788.44393,0,0,0,15000,300,0,58840.9046,400,20997.08432,0,1700,0,0,0,3700,200,2707.798817,0,17920.18804,0,3000,,,,,,,,,
203411,3411,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,257390.9565,2100,0,52084.91822,0,2200,0,15000,500,0,56485.71113,400,18265.67666,0,0,0,0,0,3100,200,2380.256525,0,20693.09902,0,3500,,,,,,,,,
203412,3412,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,264629.8098,2100,0,52966.71661,0,2200,0,15000,500,0,59183.56365,400,18746.80859,0,0,0,0,0,3100,200,2423.37443,0,22669.37745,0,3500,,,,,,,,,
203413,3413,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,264663.0738,2100,0,53544.12421,0,2200,0,15000,500,0,59183.56365,400,22669.37745,0,0,0,0,0,3100,200,2598.618053,0,22669.37745,0,3500,,,,,,,,,
203431,3431,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,237695.0156,2000,0,50749.29867,0,0,500,15000,1000,0,49641.36393,400,16433.79664,0,0,0,0,0,2300,700,2159.327835,0,16748.19849,0,3000,,,,,,,,,
203432,3432,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,245618.2835,2000,0,52739.30318,0,0,500,15000,1000,0,52446.507,400,16965.00692,0,0,0,0,0,2300,700,2280.432609,0,17386.98743,0,3000,,,,,,,,,
203471,3471,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,233700.9619,1900,600,53263.29032,0,0,200,15500,0,0,52946.4997,400,15505.64434,0,0,0,0,900,1900,0,2119.841577,0,15413.8817,500,3000,,,,,,,,,
203472,3472,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,241622.1382,1900,600,59129.87679,0,0,200,15500,0,0,54785.66722,400,16183.6569,0,0,0,0,900,1900,0,2218.557222,0,16181.8803,500,3000,,,,,,,,,
203501,3501,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,244247.0803,2000,0,50367.49605,0,500,0,15000,1200,0,49814.06679,400,17021.77545,0,0,0,0,0,2100,200,2139.584706,0,16586.43221,0,3500,,,,,,,,,
203502,3502,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,262896.3443,2000,0,52848.96132,0,500,0,15000,1200,0,51186.48265,400,17904.79582,0,0,0,0,0,2100,200,2200.137093,0,17245.53287,0,3500,,,,,,,,,
203511,3511,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,244274.2711,2200,500,54792.50902,0,150,1100,15500,0,0,56344.71617,400,15505.64434,0,0,0,0,0,1900,0,2562.128415,0,15796.92164,150,3000,,,,,,,,,
203541,3541,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,257390.9565,2300,200,55368.0386,0,500,0,15000,600,0,54767.42027,400,19189.83157,0,0,1200,0,0,3200,500,2466.492336,0,17679.62636,400,3500,,,,,,,,,
203542,3542,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,269010.8919,2300,200,58122.05368,0,500,0,15000,600,0,57210.55025,400,20607.24609,0,0,1200,0,0,3200,500,2598.618053,0,18372.75296,400,3500,,,,,,,,,
203543,3543,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,279325.0185,2300,200,60610.69487,0,500,0,15000,600,0,59675.35224,400,22039.29071,0,0,1200,0,0,3200,500,2750.916722,0,19068.11127,400,3500,,,,,,,,,
203561,3561,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,220916.8473,2100,0,48755.02696,0,100,200,15000,0,500,50485.40656,400,15005.4655,0,0,500,0,0,1900,900,1944.799416,0,14709.37801,0,3000,,,,,,,,,
203562,3562,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,236637.7198,2100,0,49915.83736,0,100,200,15000,0,500,53708.14934,400,15601.46683,0,0,500,0,0,1900,900,2043.515061,0,15403.92801,0,3000,,,,,,,,,
203591,3591,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,255878.911,3000,0,56573.99432,0,0,700,15000,300,1200,55261.5006,400,16948.759,0,0,0,0,0,3200,500,2575.6731,0,16738.45272,500,3000,,,,,,,,,
203592,3592,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,276413.8475,3000,0,62133.91638,0,0,700,15000,300,1200,59485.55946,400,18352.29179,0,0,0,0,0,3200,500,3062.444062,0,18352.29179,500,3000,,,,,,,,,
203601,3601,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,387620.0243,1400,0,81913.55631,0,1000,500,15000,1000,0,81913.55631,400,26200.67055,1500,500,500,0,0,3150,2800,3973.856708,1500,26058.90036,0,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203611,3611,,,,,,,,,,,,,,,,,,,,,,,,,,500,1,387620.0243,2400,1750,89484.56687,0,0,2800,15000,0,0,89484.56687,400,23374.08283,1500,0,0,0,0,1900,500,3973.856708,1500,23251.05238,1000,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203623,3623,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,519599.0397,1900,0,76496.67403,0,1000,500,15000,1500,0,77654.502,400,26058.90036,1500,0,0,0,0,4650,1300,3843.083009,1500,27343.77703,0,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203631,3631,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,337837.3909,1400,0,77654.502,0,1000,500,15000,500,0,77654.502,400,28916.57888,1500,1500,0,0,0,3150,1300,3505.679591,1500,28916.57888,0,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203632,3632,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,360193.2248,2400,0,92143.11787,0,1000,500,15000,1000,0,92143.11787,400,28864.69709,1500,1500,0,0,0,3650,1300,4429.789484,1500,28864.69709,0,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203641,3641,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,357915.1714,2600,2250,92540.07631,0,0,2300,15500,0,0,86423.92872,400,24854.40563,1500,0,0,0,0,1700,0,3688.47297,1500,21778.33998,500,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203642,3642,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,357915.1714,2600,2250,95630.31136,0,0,2300,15500,0,0,94285.9596,400,24854.40563,1500,0,0,0,0,1700,0,3791.063329,1500,21778.33998,500,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203651,3651,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,357915.1714,2400,2250,89471.21087,0,0,2300,15500,1000,0,86423.92872,400,23006.89408,1500,0,500,0,0,2400,0,3688.47297,1500,24362.28383,0,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
203661,3661,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,256247.0326,3100,2000,55829.66558,0,0,1400,15500,0,0,56175.67068,400,15966.69844,0,0,0,0,0,2100,0,2298.178714,0,16073.2196,0,3000,,,,,,,,,
203662,3662,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,260623.5021,3100,2000,57838.66422,0,0,1400,15500,0,0,58187.06333,400,16585.58977,0,0,0,0,0,2100,0,2364.241572,0,16692.11093,0,3000,,,,,,,,,
203663,3663,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,260623.5021,3100,2000,60878.68771,0,0,1400,15500,0,0,61561.12192,400,17520.51253,0,0,0,0,0,2100,0,2493.595289,0,16692.11093,0,3000,,,,,,,,,
203671,3671,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,257390.9565,2600,3200,59451.57528,0,0,200,16000,0,0,60117.25149,400,16469.87062,0,0,0,0,0,2100,0,2684.853864,0,16469.87062,0,3000,,,,,,,,,
203672,3672,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,267549.8511,2600,3200,61804.18503,0,0,200,16000,0,0,62159.76614,400,16782.07568,0,0,0,0,0,2100,0,2818.365581,0,16782.07568,0,3000,,,,,,,,,
203673,3673,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,282238.2296,2600,3200,61804.18503,0,0,200,16000,0,0,65567.34073,400,18134.03223,0,0,0,0,0,2100,0,2598.618053,0,18134.03223,0,3000,,,,,,<cn;kr;en;en_us;en_eu;tw>,,,
203681,3681,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,260262.0333,2100,0,56294.71242,0,1000,0,15000,1000,0,55078.47874,400,18488.43937,0,0,0,0,0,3100,1400,2466.492336,0,18374.81936,0,3500,,,,,,,,,
203682,3682,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,264663.0738,2100,0,58750.84561,0,1000,0,15000,1000,0,56599.2693,400,19425.00657,0,0,0,0,0,3100,1400,2532.555194,0,18956.72297,0,3500,,,,,,,,,
203683,3683,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,274875.1908,2100,0,62457.7143,0,1000,0,15000,1000,0,57204.04865,400,20724.83359,0,0,0,0,0,3100,1400,2598.618053,0,19187.76517,0,3500,,,,,,,,,
203771,3771,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,260262.0333,2300,0,52954.16701,0,1000,0,15000,500,0,53838.05701,400,18866.55607,0,0,0,0,0,3400,1400,2489.437289,0,19230.25387,0,3500,,,,,,,,,
203772,3772,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,260262.0333,2300,0,53838.05701,0,1000,0,15000,500,0,54724.20594,400,22414.71712,0,0,0,0,0,3400,1400,2423.37443,0,22791.26693,0,3500,,,,,,,,,
203831,3831,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,270440.8863,2900,1000,57776.42022,0,800,200,15500,0,0,61136.11481,400,16782.07568,0,0,0,1200,0,2500,0,2532.555194,0,16782.07568,0,3000,,,,,,,,,
203832,3832,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,294139.8002,2900,1000,59100.78217,0,800,200,15500,0,0,66605.54757,400,17094.42791,0,0,0,1200,0,2500,0,2598.618053,0,17818.0008,0,3000,,,,,,,,,
203841,3841,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,257297.8173,3100,1200,56421.12779,0,0,1400,15500,0,0,56421.12779,400,16370.70786,0,0,0,0,0,2600,0,2401.815478,0,16370.70786,300,3000,,,,,,,,,
203842,3842,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,261685.5522,3100,1200,57428.02111,0,0,1400,15500,0,0,57428.02111,400,16681.07333,0,0,0,0,0,2600,0,2620.177006,0,16681.07333,300,3000,,,,,,,,,
203843,3843,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,270509.6319,3100,1200,58437.30844,0,0,1400,15500,0,0,66245.17846,400,18446.2373,0,0,0,0,0,2600,0,2686.239864,0,18446.2373,300,3000,,,,,,,,,
203961,3961,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,263139.9402,3000,500,54767.42027,0,300,0,15500,800,0,58744.34401,400,20365.87189,0,0,0,0,0,2600,1400,2862.869486,0,19420.87377,0,3000,,,,,,,,,
204012,4012,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,270440.8863,2800,1000,62777.44157,0,0,0,15500,0,0,58137.22408,400,20722.76719,0,0,0,0,0,3200,1400,2861.483486,0,19189.83157,500,3000,,,,,,,,,
204023,4023,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,395091.4589,2400,0,77039.71659,2500,1500,0,15000,500,0,80030.01705,500,26736.67322,1500,0,0,0,0,3150,300,3948.571368,1500,27633.28296,500,3500,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
204024,4024,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,395091.4589,1900,0,82696.55482,0,1000,500,15000,1500,0,79574.08638,500,26630.36591,1500,0,0,0,0,3650,2800,3948.571368,1500,25773.16759,0,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
204031,4031,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,288231.1493,3100,500,62464.2159,0,0,0,15500,500,0,55071.97714,400,21319.1356,0,0,0,0,0,3100,1700,2907.373392,0,18141.71076,0,3000,,,,,,,,,
204041,4041,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,286785.6317,2600,1800,58773.73754,0,0,1900,15500,0,0,68318.81511,400,16884.91764,0,0,0,0,0,2600,0,2730.74377,0,19823.80108,0,3000,,,,,,,,,
204051,4051,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,270476.3679,3100,2000,67982.386,0,0,1400,15500,0,0,67982.386,400,16367.02866,0,0,0,0,0,2400,0,3264.790637,0,16367.02866,0,3000,,,,,,,,,
204061,4061,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,276345.1019,3100,1800,72149.00281,0,0,1400,15500,0,0,62823.23987,500,17505.79573,0,0,0,0,0,2600,0,2773.861675,0,17505.79573,0,3000,,,,,,,,,
204071,4071,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,282309.1928,3100,500,60301.80359,0,500,300,15000,1200,0,59969.07311,400,20244.15159,0,0,0,0,0,3100,200,2618.791006,0,20250.35079,0,3500,,,,,,,,,
204081,4081,,,,,,,,,,,,,,,,,,,,,,,,,,300,1,264629.8098,2700,1900,59444.39328,0,0,200,17300,0,0,72867.53854,400,16163.18435,0,0,0,0,0,2500,0,2951.877298,0,19507.91681,200,3000,,,,,,,,,
204091,4091,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,344309.4478,2100,0,59366.46096,300,1000,0,15000,500,0,59969.07311,400,18372.75296,0,0,0,0,0,3400,1700,2488.051289,0,18372.75296,0,3500,,,,,,,,,
204101,4101,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,368986.7569,2900,4250,89034.74005,0,0,800,16500,0,0,85588.17018,400,23003.08888,1500,0,0,0,0,1900,0,3767.226989,1500,23499.01588,0,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
204103,4103,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,357915.1714,2900,4250,89471.21087,0,0,800,16000,0,0,94285.9596,400,22633.84533,1500,0,0,0,0,1900,0,3975.305708,1500,22633.84533,500,3000,,,,,,<cn>,,,
204111,4111,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,357915.1714,2400,0,81901.64931,0,1000,500,15000,1000,0,76892.93609,400,27055.85186,1500,0,500,0,0,3150,2300,3636.45329,1500,27055.85186,0,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
204121,4121,,,,,,,,,,,,,,,,,,,,,,,,,,500,1,363516.9629,2400,1750,82998.72845,0,1000,2300,15500,0,0,88608.95403,400,23006.89408,1500,0,0,0,0,900,0,4213.016766,1500,22633.84533,2000,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
204131,4131,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,268977.6279,2900,3000,60806.86771,0,0,200,15500,0,0,60806.86771,400,17401.11418,0,0,0,0,0,2300,0,2686.239864,0,17401.11418,200,3000,,,,,,,,,
204132,4132,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,270542.8959,2900,3000,66939.58268,0,0,200,15500,0,0,60806.86771,400,17511.31453,0,0,0,0,0,2300,0,3040.885109,0,17511.31453,200,3000,,,,,,,,,
204141,4141,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,266057.5865,2100,0,55071.97714,0,1300,0,15000,0,0,62783.94317,400,20244.15159,0,0,0,0,0,3200,1700,2272.461761,0,24465.76174,300,3500,,,,,,<cn;kr;en;en_us;en_eu;tw>,,,
204151,4151,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,261716.5986,3400,1300,69703.02706,0,0,1400,15500,0,0,66939.58268,400,17718.83804,0,0,0,0,0,2500,0,2930.318345,0,16884.91764,0,3000,,,,,,<cn;kr;en;en_us;en_eu;tw>,,,
204161,4161,,,,,,,,,,,,,,,,,,,,,,,,,,500,1,363419.1869,1900,2250,85130.32976,0,0,3300,15500,0,0,86447.96952,400,22633.84533,1500,0,0,0,0,1400,0,4373.422805,1500,22391.58963,1000,3000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
204171,4171,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,335965.3035,1400,0,69348.31468,0,3500,0,15000,1000,0,70452.57285,400,23948.63914,1500,0,0,0,0,2650,800,3351.069553,1500,25415.65376,0,4000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
204172,4172,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,394981.4609,1400,0,72626.8802,0,3500,0,15000,1000,0,80782.33581,400,25415.65376,1500,0,0,0,0,2650,800,3351.069553,1500,29577.4509,0,4000,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,
204181,4181,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,260262.0333,3100,0,56236.59729,0,500,200,15000,1000,1200,58840.9046,400,16948.759,0,0,0,0,0,2600,500,2641.735958,0,17273.79441,0,3500,,,,,,,,,
204182,4182,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,270440.8863,3100,0,57856.53431,0,500,200,15000,1000,1200,60818.91878,400,17598.98303,0,0,0,0,0,2600,500,2750.916722,0,18025.34118,0,3500,,,,,,,,,
204183,4183,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,283787.9744,3100,0,58196.24974,0,500,200,15000,1000,1200,65124.30712,400,18025.34118,0,0,0,0,0,2600,500,2773.861675,0,18681.31082,0,3500,,,,,,,,,
204191,4191,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,260262.0333,3300,2700,57428.02111,0,0,200,15500,0,0,60792.50371,400,16469.87062,0,0,0,0,0,2400,0,2664.680911,0,16469.87062,0,3000,,,,,,,,,
204192,4192,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,267549.8511,3300,2700,59100.78217,0,0,200,15500,0,0,62482.02276,400,17094.42791,0,0,0,0,0,2400,0,2841.310534,0,17094.42791,0,3000,,,,,,,,,
204193,4193,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,274875.1908,3300,2700,60117.25149,0,0,200,15500,0,0,65576.91673,400,17612.31689,0,0,0,0,0,2400,0,3019.326156,0,17612.31689,0,3000,,,,,,<cn;kr;en;en_us;en_eu;tw>,,,
