变量名,_beizhu,cardID,desc,groupID,starUnlock,addAttributes,unlockdesc1,unlockdesc2,unlockType,unlockTarget,lock,rarity,level,star,advance,skillLevels,abilities,nvalue,fetters,equipAdvance,equipStar,equipLevel,equipAwake,zawake,hp,damage,specialDamage,defence,specialDefence,speed,strikeLevel,strikeDamage,strikeResistance,blockLevel,breakBlockLevel,blockPower,damageAdd,damageSub,mainSkillAdd,mainSkillSub,controlPer,immuneControl,suckBlood,rebound,languages,block,breakBlock,elementalDamageAdd,elementalDamageDeepen,elementalDamageReduce,elementalDamageSub,finalDamageAdd,finalDamageDeepen,finalDamageReduce,finalDamageSub,ignoreDamageSub,mpAttackRecover,mpBeAttackRecover,shieldPower,strike
700302,,302,隆隆石,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700303,,303,隆隆岩,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700331,,331,小磁怪,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700332,,332,三合一磁怪,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700333,,333,自爆磁怪,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700341,,341,大葱鸭,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700351,,351,嘟嘟,103,,,,,,,,,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700352,,352,嘟嘟利,103,,,,,,,,,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700371,,371,臭泥,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700372,,372,臭臭泥,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700381,,381,大舌贝,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700382,,382,刺甲贝,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700391,,391,鬼斯,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700392,,392,鬼斯通,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700393,,393,耿鬼,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700394,,394,超级耿鬼,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700401,,401,大岩蛇,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700402,,402,大钢蛇,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700451,,451,卡拉卡拉,103,,,,,,,,,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700452,,452,嘎啦嘎啦,103,,,,,,,,,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700461,,461,无畏小子,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700462,,462,飞腿郎,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700463,,463,快拳郎,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700464,,464,战舞郎,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700471,,471,大舌头,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700472,,472,大舌舔,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700481,,481,瓦斯弹,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700482,,482,双弹瓦斯,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700491,,491,独角犀牛,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700492,,492,钻角犀兽,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700493,,493,超甲狂犀,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700501,,501,小福蛋,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700502,,502,吉利蛋,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700503,,503,幸福蛋,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700541,,541,角金鱼,103,,,,,,,,,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700542,,542,金鱼王,103,,,,,,,,,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700551,,551,海星星,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700552,,552,宝石海星,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700571,,571,飞天螳螂,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700572,,572,巨钳螳螂,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700574,,574,超级巨钳螳螂,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,,,,,,,,,,,,,
700591,,591,电击怪,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700592,,592,电击兽,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700593,,593,电击魔兽,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700601,,601,鸭嘴宝宝,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700602,,602,鸭嘴火兽,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700603,,603,鸭嘴炎兽,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700631,,631,暴鲤龙,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700641,,641,拉普拉斯,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700691,,691,化石盔,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700692,,692,镰刀盔,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700701,,701,化石翼龙,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700711,,711,小卡比兽,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700712,,712,卡比兽,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700721,,721,急冻鸟,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700731,,731,闪电鸟,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700741,,741,火焰鸟,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700751,,751,迷你龙,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700752,,752,哈克龙,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700753,,753,快龙,103,,,,,,,,3,,,,<80;80;80;80;80;80;80>,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700761,,761,超梦,103,,,,,,,,4,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700771,,771,梦幻,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700781,,781,菊草叶,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700782,,782,月桂叶,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700783,,783,大竺葵,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700791,,791,火球鼠,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700792,,792,火岩鼠,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700793,,793,火暴兽,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700801,,801,小锯鳄,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700802,,802,蓝鳄,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700803,,803,大力鳄,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700861,,861,波克比,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700862,,862,波克基古,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700863,,863,波克基斯,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700881,,881,咩利羊,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700882,,882,茸茸羊,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700883,,883,电龙,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700884,,884,超级电龙,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700891,,891,露力丽,103,,,,,,,,,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700892,,892,玛力露,103,,,,,,,,,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700893,,893,玛力露丽,103,,,,,,,,,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701031,,1031,天蝎,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701032,,1032,天蝎王,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701071,,1071,赫拉克罗斯,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701081,,1081,狃拉,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701082,,1082,玛狃拉,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701171,,1171,戴鲁比,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701172,,1172,黑鲁加,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701221,,1221,雷公,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701231,,1231,炎帝,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701241,,1241,水君,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701251,,1251,幼基拉斯,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701252,,1252,沙基拉斯,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701253,,1253,班基拉斯,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701261,,1261,洛奇亚,103,,,,,,,,4,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701271,,1271,凤王,103,,,,,,,,4,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701291,,1291,木守宫,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701292,,1292,森林蜥蜴,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701293,,1293,蜥蜴王,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701301,,1301,火稚鸡,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701302,,1302,力壮鸡,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701303,,1303,火焰鸡,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701311,,1311,水跃鱼,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701312,,1312,沼跃鱼,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701313,,1313,巨沼怪,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701314,,1314,超级巨沼怪,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701351,,1351,莲叶童子,103,,,,,,,,,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701352,,1352,莲帽小童,103,,,,,,,,,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701353,,1353,乐天河童,103,,,,,,,,,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701391,,1391,拉鲁拉丝,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701392,,1392,奇鲁莉安,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701393,,1393,沙奈朵,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701394,,1394,艾路雷朵,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701396,,1396,超级沙奈朵,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701421,,1421,懒人獭,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701422,,1422,过动猿,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701423,,1423,请假王,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701441,,1441,咕妞妞,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701442,,1442,吼爆弹,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701443,,1443,爆音怪,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701501,,1501,可可多拉,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701502,,1502,可多拉,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701503,,1503,波士可多拉,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701611,,1611,呆火驼,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701612,,1612,喷火驼,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701771,,1771,丑丑鱼,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701801,,1801,怨影娃娃,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701802,,1802,诅咒娃娃,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701811,,1811,夜巡灵,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701812,,1812,彷徨夜灵,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701813,,1813,黑夜魔灵,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701841,,1841,阿勃梭鲁,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701851,,1851,雪童子,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701852,,1852,冰鬼护,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701853,,1853,雪妖女,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701861,,1861,海豹球,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701862,,1862,海魔狮,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701863,,1863,帝牙海狮,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701891,,1891,宝贝龙,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701892,,1892,甲壳龙,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701893,,1893,暴飞龙,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701901,,1901,铁哑铃,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701902,,1902,金属怪,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701903,,1903,巨金怪,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701911,,1911,雷吉洛克,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701921,,1921,雷吉艾斯,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701931,,1931,雷吉斯奇鲁,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701941,,1941,拉帝亚斯,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701951,,1951,拉帝欧斯,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701961,,1961,盖欧卡,103,,,,,,,,4,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701971,,1971,固拉多,103,,,,,,,,4,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701981,,1981,裂空座,103,,,,,,,,4,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
701982,,1982,超级裂空座,103,,,,,,,,4,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,,,,,,,,,,,,,
701991,,1991,基拉祈,103,,,,,,,,4,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,<cn;kr;tw;en;en_us;en_eu>,,,,,,,,,,,,,,,
702011,,2011,草苗龟,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702012,,2012,树林龟,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702013,,2013,土台龟,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702031,,2031,波加曼,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702032,,2032,波皇子,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702033,,2033,帝王拿波,103,,,,,,,,3,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702071,,2071,小猫怪,103,,,,,,,,2,,,,,,,,,,,,,135%,135%,135%,135%,135%,135%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
