变量名,name,_desc,_mark1,_mark2,easyEffectFunc,_effect,_easy,skillTimePos,group,groupPower,ignoreControlVal,immuneBuff,dispelBuff,dispelType,overlayType,overlayLimit,skin,isShow,iconResPath,isIconFrame,effectResPath,effectAniName,effectAniChoose,effectResDelay,effectPos,effectAssignLayer,effectOffsetPos,effectShowOnAttack,onceEffectResPath,onceEffectAniName,onceEffectDelay,onceEffectPos,onceEffectAssignLayer,onceEffectOffsetPos,onceEffectWait,linkEffect,effectOnEnd,holderActionType,textResPath,deepCorrect,triggerPriority,specialVal,specialTarget,ignoreHolder,ignoreCaster,triggerBehaviors,limitTimes,lifeRoundType,lifeTimeEnd,buffshader,waveInherit,craftTriggerLimit,gateLimit,noDelWhenFakeDeath,showExplorer,explorerID,showHeldItem,heldItemID,buffActionEffect,stageArgs,buffFlag,iconShowType,roundInherit,spineEffect,skinEffect,extraOverlayLimit,pointEffect,effectViewArgs,delRefreshMode,rayEffect
810252,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,"{1={triggerPoint=38;effectFuncs=<castBuff>;funcArgs=<<{value=1000+(moreE(self:getBuffOverlayCount(810243),2) and 500 or 0);holder={input=selfForce()|nodead;process=rowfront};caster=2;cfgId=810253;lifeRound=99}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
810253,,,,,rebound,,,,,,,,,,1,1,,,battle/buff_icon/logo_fs.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
810261,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810262,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,{1={triggerPoint=38;effectFuncs=<castBuff>;funcArgs=<<{value=self:hasBuff(810271) and target2:hpMax()*0.2 or target2:hpMax()*0.1;holder=11;caster=2;cfgId=810263;lifeRound=3}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
810263,,,,,shield,,,,9001,,,,,,1,1,,,battle/buff_icon/logo_hd.png,,buff/hudun/hudun.skel,<hudun_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_hd.png,,,<0;0;10;<3;0;0.3>>,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
810271,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810272,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,{1={triggerPoint=38;effectFuncs=<castBuff>;funcArgs=<<{value=self:hasBuff(810261) and target2:hpMax()*0.3 or target2:hpMax()*0.15;holder={input=selfForce()|nodead;process=hpRatioMin};caster=2;cfgId=810273;lifeRound=3}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
810273,,,,,shield,,,,9001,,,,,,1,1,,,battle/buff_icon/logo_hd.png,,buff/hudun/hudun.skel,<hudun_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_hd.png,,,<0;0;10;<3;0;0.3>>,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
810281,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810282,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,{1={triggerPoint=38;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=self:hasBuff(810291) and -0.3*target:damage() or  -0.15*target:damage();holder=13;caster=2;cfgId=810283;lifeRound=99}>;<{value=self:hasBuff(810291) and -0.3*target:specialDamage() or  -0.15*target:specialDamage();holder=13;caster=2;cfgId=810284;lifeRound=99}>>}},,,,,,,,1,,,,,,,,,,,,,,,,
810283,,,,,damage,,,,,,,,,,1,1,,,battle/buff_icon/logo_wg_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wgjd.png,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
810284,,,,,specialDamage,,,,,,,,,,1,1,,,battle/buff_icon/logo_tg_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tgjd.png,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
810291,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{1={triggerPoint=38;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=self:hasBuff(810281) and -0.4*target:defence() or  -0.2*target:defence();holder=13;caster=2;cfgId=810293;lifeRound=99}>;<{value=self:hasBuff(810281) and -0.4*target:specialDefence() or  -0.2*target:specialDefence();holder=13;caster=2;cfgId=810294;lifeRound=99}>>}},,,,,,,,,,,,,,,,,,,,,,,,
810292,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
810293,,,,,defence,,,,,,,,,,1,1,,,battle/buff_icon/logo_wf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_wfjd.png,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
810294,,,,,specialDefence,,,,,,,,,,1,1,,,battle/buff_icon/logo_tf_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_tfjd.png,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
810301,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810302,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,"{1={triggerPoint=38;effectFuncs=<castBuff>;funcArgs=<<{value=self:hasBuff(810311,810321,810331) and 2000 or 1000;holder=11;caster=2;cfgId=810303;lifeRound=99}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
810303,,,,,controlPerVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_kzltg.png,,,,,,,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
810311,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810312,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=8;effectFuncs=<castBuff>;funcArgs=<<{value=1;caster=1;holder=8;cfgId=810313;prob=self:hasBuff(810301,810321,810331) and 0.2 or 0.1;lifeRound=1}>>}}",,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
810313,,,,,stun,,,2,101,,,,,,1,1,,,battle/buff_icon/logo_xy.png,,buff/xuanyun/xuanyun.skel,<xuanyun_loop>,,,1,,{x=0;y=-320},,,,,,,,,,,,battle/txt/txt_xy.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810321,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810322,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,"{1={triggerPoint=8;effectFuncs=<castBuff>;funcArgs=<<{value=1;caster=1;holder=8;cfgId=810323;prob=self:hasBuff(810301,810311,810331) and 0.2 or 0.1;lifeRound=1}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
810323,,,,,confusion,,,2,108,,,,,,1,1,,,battle/buff_icon/logo_hl.png,,buff/hunluan/hunluan.skel,<hunluan_loop>,,,1,,{x=0;y=-340},,,,,,,,,,,,battle/txt/txt_hl.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810331,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
810332,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,"{1={triggerPoint=8;effectFuncs=<castBuff>;funcArgs=<<{value=1;caster=1;holder=8;cfgId=810333;prob=self:hasBuff(810301,810311,810321) and 0.2 or 0.1;lifeRound=1}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
810333,,,,,silence,,,2,107,,,,,,1,1,,,battle/buff_icon/logo_cm.png,,buff/chenmo/chenmo.skel,<chenmo_loop>,,,1,,{x=0;y=-320},,,,,,,,,,,,battle/txt/txt_cm.png,,,<0>,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811011,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
811012,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,"{1={triggerPoint=38;effectFuncs=<castBuff;castBuff;castBuff>;funcArgs=<<{value=10000;caster=2;holder=1;cfgId=811013;prob=more(target:countBuff(810011,810021,810031),0) and 1 or 0;lifeRound=99}>;<{value=10000;caster=2;holder=1;cfgId=811014;prob=more(target:countBuff(810011,810021,810031),0) and 1 or 0;lifeRound=99}>;<{value=10000;caster=2;holder=1;cfgId=811015;prob=more(target:countBuff(810011,810021,810031),0) and 1 or 0;lifeRound=99}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
811013,,,,,defenceIgnore,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
811014,,,,,specialDefenceIgnore,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
811015,,,,,ignoreDamageSub,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,,,,,,,,,
811021,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
811022,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=5;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=max(8000-(getNowRound()*2000),0);caster=2;holder=1;cfgId=811023;prob=more(target:countBuff(810041,810051),0) and 1 or 0;lifeRound=99}>;<{value=max(8000-(getNowRound()*2000),0);caster=2;holder=1;cfgId=811024;prob=more(target:countBuff(810041,810051),0) and 1 or 0;lifeRound=99}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
811023,,,,,strikeDamage,,,,,,,,,,1,1,,,battle/buff_icon/logo_bjsh_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bjshtg.png,,,,,1,<1>,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
811024,,,,,strike,,,,,,,,,,1,1,,,battle/buff_icon/logo_bjl_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bjltg.png,,,,,1,<1>,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
811031,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
811032,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,"{1={triggerPoint=38;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=2000;caster=2;holder=1;cfgId=811033;prob=more(target:countBuff(810061,810071),0) and 1 or 0;lifeRound=99}>;<{value=2000;caster=2;holder=1;cfgId=811034;prob=more(target:countBuff(810061,810071),0) and 1 or 0;lifeRound=99}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
811033,,,,,suckBlood,,,,,,,,,,1,1,,,battle/buff_icon/logo_xx.png,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
811034,,,,,mp1Recover,,,,,,,,,,1,1,,,battle/buff_icon/logo_nqhf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_nqhftg.png,,,,,1,<1>,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
811041,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
811042,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=8;onSomeFlag=<more(target:countBuff(810081,810091,810101),0)>;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=8;cfgId=811043;prob=lessE((target2:hp()/target2:hpMax()),0.2) and 1 or 0;lifeRound=99}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
811043,,,,,kill,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
811051,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
811061,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
811062,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,"{1={triggerPoint=38;onSomeFlag=<more(target:countBuff(810191,810201,810211),0)>;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=13;cfgId=811063;prob=1;lifeRound=99}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
811063,,,,,kill,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,"{1={triggerPoint=13;onSomeFlag=<less(getForceNum(target:force()),1)>;effectFuncs=<castBuff>;funcArgs=<<{value=(target2:hpMax()-target2:hp())*0.6;caster=2;holder=13;cfgId=811064;prob=1;lifeRound=99}>>}}",,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
811064,,,,,addHP,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,<1>,,,,,,,,,1,,,,,,,<2031>,<1;10>,,,,,,,,
811071,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
811072,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,"{1={triggerPoint=38;onSomeFlag=<more(target:countBuff(810221,810231),0)>;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=6000;caster=2;holder=1;cfgId=811073;prob=1;lifeRound=99}>;<{value=6000;caster=2;holder=1;cfgId=811074;prob=1;lifeRound=99}>>}}",,,,,,,,1,,,,,,,,,,,,,,,,
811073,,,,,block,,,,,,,,,,1,1,,,battle/buff_icon/logo_dyl_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_dyltg.png,,,,,1,<1>,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
811074,,,,,blockPower,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,battle/txt/txt_dyqdtg.png,,,,,1,<1>,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
811081,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
811082,,,,,buff1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=13;onSomeFlag=<more(target:countBuff(810241,810251),0)>;effectFuncs=<castBuff>;funcArgs=<<{value=self:hpMax()*0.5;holder={input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_notbuff_oc()})|random(1)};caster=2;cfgId=811083;lifeRound=1}>>}}",,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
811083,,,,,buffDamage,,,,2003,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=2003;damageType=1}>,"<{input=enemyForce|nodead;process=buffDifferExclude('group',{c.fly_notbuff_oc()})|random(12)}>",1,<1>,,,,,,,,,,,,,,,,<4021>,<1;10>,,,,,,,,
811091,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
811092,,,,,buff1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{1={triggerPoint=3;onSomeFlag=<more(target:countBuff(810261,810271),0)>;effectFuncs=<castBuff>;funcArgs=<<{value=target:hpMax()*0.15;holder=1;caster=2;cfgId=811093;lifeRound=99}>>}}",,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
811093,,,,,shield,,,,9001,102,,,,,1,1,,,battle/buff_icon/logo_hd.png,,buff/hudun/hudun.skel,<hudun_loop>,,,,,,,,,,,,,,,,,battle/txt/txt_hd.png,,,<0;0;10;<3;0;0.3>>,,,,,,,,,,,,,,,,,,,,<1;10>,,,,,,,,
811101,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
811102,,,,,buff1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,"{1={triggerPoint=38;onSomeFlag=<more(target:countBuff(810281,810291),0)>;effectFuncs=<castBuff>;funcArgs=<<{value=-target2:hpMax()*0.3;caster=2;holder=13;cfgId=811103;prob=target2:hasBuff(811103) and 0 or 1;lifeRound=99}>>}}",,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
811103,,,,,addHpMax,,,,,,,,,,,1,,,battle/buff_icon/logo_smsx_down.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_smsxjd.png,,,<{effectHp=TRUE}>,,1,<1>,,,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
811111,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
811112,,,,,buff1,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,"{1={triggerPoint=38;onSomeFlag=<more(target:countBuff(810301,810311,810321,810331),0)>;effectFuncs=<castBuff>;funcArgs=<<{value=target2:hpMax()*0.2;holder=13;caster=2;cfgId=811113;lifeRound=2}>>}}",,,,,,,,1,,,,,,,,<1;10>,,,,,,,,
811113,,,,,freeze,,,,102,,,,,,1,1,,,battle/buff_icon/logo_bd.png,,buff/bingdong/bingdong.skel,<bingdong_loop>,,,,,,,,,,,,,,,{pos=0;aniName=bingdong_end;res=buff/bingdong/bingdong.skel},{typ=pause},battle/txt/txt_bd.png,11,,,,,<1>,,,2,,,,,,1,,,,,,,,,,,,,,,,
820011,,,,,,,,,,,,,,,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
820012,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageAdd""),(attacker:curSkill():getSkillType2() == 0) and list(env:finalDamageAdd()*10000+ min(attacker:getBuffOverlayCount(820011),6)*600) or  list(env:finalDamageAdd()*10000) )>}>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
820021,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageAdd""),(attacker:curSkill():getSkillType2() == 0) and list(env:finalDamageAdd()*10000+ 1500) or  list(env:finalDamageAdd()*10000) )>}>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
820031,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=7;effectFuncs=<castBuff>;onSkillType=3;funcArgs=<<{value=1000;caster=2;holder=1;cfgId=820032;prob=1;lifeRound=2}>>}},,,,,,,<{type=2;limit=1}>,1,,,,,,,,,,,,,,,,
820032,,,,,strike,,,,1006,,,,,,1,1,,,battle/buff_icon/logo_bjl_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bjltg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820041,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=8;effectFuncs=<castBuff>;onSkillType=3;funcArgs=<<{value=1500;caster=2;holder=1;cfgId=820042;prob=1;lifeRound=2}>>}},,,,,,,<{type=2;limit=1}>,1,,,,,,,,,,,,,,,,
820042,,,,,strikeDamage,,,2,1007,,,,,,1,1,,,battle/buff_icon/logo_bjsh_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_bjshtg.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820051,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=7;effectFuncs=<castBuff>;onSkillType=3;funcArgs=<<{value=0;caster=2;holder=1;cfgId=820052;prob=1;lifeRound=2}>>}},,,,,,,<{type=2;limit=1}>,1,,,,,,,,,,,,,,,,
820052,,,,,,,,2,1010,,,,,,1,1,,,battle/buff_icon/logo_sg_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sgtg.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=target:Bdamage()*0.1;cfgId=820053;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>;<{value=target:BspecialDamage()*0.1;cfgId=820054;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>>}},,,,,,,,,,,,,,,,,,,,,,,,
820053,,,,,damage,,,2,2001,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820054,,,,,specialDamage,,,2,2002,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820061,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=7;effectFuncs=<castBuff>;onSkillType=3;funcArgs=<<{value=0;caster=2;holder=1;cfgId=820062;prob=1;lifeRound=2}>>}},,,,,,,<{type=2;limit=1}>,1,,,,,,,,,,,,,,,,
820062,,,,,,,,2,1030,,,,,,1,1,,,battle/buff_icon/logo_sf_up.png,,,,,,,,,,,,,,,,,,,,battle/txt/txt_sftg.png,,,,,,,{0={triggerPoint=1};1={triggerPoint=1;effectFuncs=<castBuff;castBuff>;funcArgs=<<{value=target:Bdefence()*0.2;cfgId=820063;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>;<{value=target:BspecialDefence()*0.2;cfgId=820064;caster=2;bond=1;holder=1;lifeRound=999;prob=1}>>}},,,,,,,,,,,,,,,<2038>,,,,,,,,,
820063,,,,,defence,,,2,2021,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820064,,,,,specialDefence,,,2,2022,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
820071,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=7;effectFuncs=<castBuff>;onSkillType=3;funcArgs=<<{value=0;caster=2;holder=1;cfgId=820072;prob=1;lifeRound=999}>>};2={triggerPoint=4;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=820073;prob=1;lifeRound=1}>>}},,,,,,,<{type=2;limit=1}>,1,,,,,,,,,,,,,,,,
820072,,,,,,,,,,,,,,,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
820073,,,,,,,,,,,,,<820072>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=42;delSelfWhenTriggered=1}},,,,,,,,,,,,,,,,,,,,,,,,
820074,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageAdd""),(attacker:curSkill():getSkillType2() == 0) and list(env:finalDamageAdd()*10000+ min(attacker:getBuffOverlayCount(820072),3)*1000) or  list(env:finalDamageAdd()*10000) )>}>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
820081,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={extraAttackTrigger=1;triggerPoint=7;effectFuncs=<castBuff>;onSkillType=1;funcArgs=<<{value=0;caster=2;holder=1;cfgId=820082;prob=1;lifeRound=999}>>};2={extraAttackTrigger=1;triggerPoint=7;effectFuncs=<castBuff>;onSkillType=2;funcArgs=<<{value=0;caster=2;holder=1;cfgId=820082;prob=1;lifeRound=999}>>};3={extraAttackTrigger=2;triggerPoint=8;effectFuncs=<castBuff>;onSkillType=3;funcArgs=<<{value=0;caster=2;holder=1;cfgId=820084;prob=1;lifeRound=1}>>}},,,,,,,<{type=2;limit=1}>,1,,,,,,,,,,,,,,,,
820082,,,,,,,,,,,,,,,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
820083,,,,,alterDmgRecordVal,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,"<{finalRate=<setValue(list(""finalDamageAdd""),(attacker:curSkill():getSkillType2() == 0) and list(env:finalDamageAdd()*10000+ min(attacker:getBuffOverlayCount(820082),2)*1600) or  list(env:finalDamageAdd()*10000) )>}>",,,,,,,,,,,,,,,,,,,,,,,,,,,,
820084,,,,,,,,,,,,,<820082>,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,{0={triggerPoint=1};1={triggerPoint=42;delSelfWhenTriggered=1}},,,,,,,,,,,,,,,,,,,,,,,,
820091,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=8;effectFuncs=<castBuff;castBuff>;onSkillType=3;funcArgs=<<{value=0;caster=2;holder=25;cfgId=820093;prob=1;lifeRound=1}>;<{value=self:sTDmg()*0.4;caster=2;holder={input=holderDamageTargets;process=targetNear()|buffDifferExclude('id',{820093})|random(1)};cfgId=820092;prob=1;lifeRound=1}>>}}",,,,,,,<{type=2;limit=1}>,1,,,,,,,,,,,,,,,,
820092,,,,,buffDamage,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,<{processId=15;damageType=2}>,,,,,,4,,,,,,,,,,,,,<4021>,<1;10>,,,,,,,,
820093,,,,,,,,,,,,,,,2,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
820101,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{0={triggerPoint=1};1={extraAttackTrigger=2;triggerPoint=8;effectFuncs=<castBuff;castBuff>;onSkillType=3;funcArgs=<<{value=self:hpMax()*0.1;caster=2;holder=1;cfgId=820102;prob=less(self:getBuffOverlayCount(4631859),3) and 1 or 0;lifeRound=999}>;<{value=0;caster=2;holder=1;cfgId=820103;prob=1;lifeRound=999}>>};2={triggerPoint=4;effectFuncs=<castBuff>;funcArgs=<<{value=0;caster=2;holder=1;cfgId=820104;prob=1;lifeRound=1}>>}}",,,,,,,<{type=2;limit=1}>,1,,,,,,,,,,,,,,,,
