1768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Keldeo Resolute Form,7071,,,,,,{advance=7;id=30445;level=60},,,,<8;8;8;8;8;8;8;8>,,
1769,,,,,80%,,,,,,,,,,,,,,,,,,,,,,,,,80%,,80%,80%,80%,80%,5,Primal Kyogre,1962,,,,,,{advance=7;id=30404;level=60},,,,<8;8;8;8;8;8;8;8>,,
1770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Ash-Greninja,7011,,,,,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
1771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Gardevoir,7051,,,,,,{advance=7;id=30442;level=60},,,,<8;8;8;8;8;8;8;8>,,
1772,,,,,80%,,,,,,,,,,,,,,,,,,,,,,,,,80%,,80%,80%,80%,80%,5,Mega Diancie,3632,,,,,,{advance=7;id=30406;level=60},,,,<8;8;8;8;8;8;8;8>,,
1773,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Tinkaton,4993,,,,,,{advance=7;id=30311;level=60},,,,<8;8;8;8;8;8;8;8>,,
1774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Magearna,4111,,,,,,{advance=7;id=30435;level=60},,,,<8;8;8;8;8;8;8;8>,,
1775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Xerneas,3601,,,,,,{advance=7;id=30425;level=60},,,,<8;8;8;8;8;8;8;8>,,
1776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zacian,4591,,,,,,{advance=7;id=30446;level=60},,,,<8;8;8;8;8;8;8;8>,,
1777,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Ash's Pikachu,7001,,,,,,{advance=7;id=30319;level=60},,,,<8;8;8;8;8;8;8;8>,,
1778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zeraora,4161,,,,,,{advance=7;id=30426;level=60},,,,<8;8;8;8;8;8;8;8>,,
1779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Champion Pikachu,7161,,,,,,{advance=7;id=30460;level=60},,,,<8;8;8;8;8;8;8;8>,,
1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Miraidon,5391,,,,,,{advance=7;id=30459;level=60},,,,<8;8;8;8;8;8;8;8>,,
1781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zekrom,3221,,,,,,{advance=7;id=30416;level=60},,,,<8;8;8;8;8;8;8;8>,,
1782,,,,,80%,,,,,,,,,,,,,,,,,,,,,,,,,80%,,80%,80%,80%,80%,5,Black Kyurem,3243,,,,,,{advance=7;id=30461;level=60},,,,<8;8;8;8;8;8;8;8>,,
1783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Tyranitar,7031,,,,,,{advance=7;id=30439;level=60},,,,<8;8;8;8;8;8;8;8>,,
1784,,,,,80%,,,,,,,,,,,,,,,,,,,,,,,,,80%,,80%,80%,80%,80%,5,Primal Groudon,1972,,,,,,{advance=7;id=30403;level=60},,,,<8;8;8;8;8;8;8;8>,,
1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Brock's Mega Steelix,7171,,,,,,{advance=7;id=30462;level=60},,,,<8;8;8;8;8;8;8;8>,,
1786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zygarde Complete Forme,3623,,,,,,{advance=7;id=30431;level=60},,,,<8;8;8;8;8;8;8;8>,,
1787,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Iron Treads,5241,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
1788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Cynthia's Mega Garchomp,7091,,,,,,{advance=7;id=30450;level=60},,,,<8;8;8;8;8;8;8;8>,,
1789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Eternatus,4611,,,,,,{advance=7;id=30456;level=60},,,,<8;8;8;8;8;8;8;8>,,
1790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Gengar,7021,,,,,,{advance=7;id=30438;level=60},,,,<8;8;8;8;8;8;8;8>,,
1791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Venusaur,7151,,,,,,{advance=7;id=30458;level=60},,,,<8;8;8;8;8;8;8;8>,,
1792,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Nihilego,4031,,,,,,{advance=7;id=30309;level=60},,,,<8;8;8;8;8;8;8;8>,,
1793,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Toxapex,3772,,,,,,{advance=7;id=30309;level=60},,,,<8;8;8;8;8;8;8;8>,,
1794,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Naganadel,4132,,,,,,{advance=7;id=30309;level=60},,,,<8;8;8;8;8;8;8;8>,,
1795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Meloetta Aria Forme,3261,,,,,,{advance=7;id=30418;level=60},,,,<8;8;8;8;8;8;8;8>,,
1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Regigigas,2381,,,,,,{advance=7;id=30409;level=60},,,,<8;8;8;8;8;8;8;8>,,
1797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,4,Red Ditto,9003,,,,,,{advance=7;id=30106;level=60},,,,<8;8;8;8;8;8;8;8>,,
1798,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Snorlax,712,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1799,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Slaking,1423,,,,,,{advance=7;id=30408;level=60},,,,<8;8;8;8;8;8;8;8>,,
1800,,,,,120%,,,,,,,,,,,,,,,,,,,,,,,,,120%,,120%,120%,120%,120%,3,Blissey,503,,,,,,{advance=7;id=30317;level=60},,,,<8;8;8;8;8;8;8;8>,,
1801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pikachu,92,,,,,,{advance=7;id=31201;level=60},,,,<8;8;8;8;8;8;8;8>,,
1802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pikachu,92,,,,,,{advance=7;id=31201;level=60},,,,<8;8;8;8;8;8;8;8>,,
1803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pikachu,92,,,,,,{advance=7;id=31201;level=60},,,,<8;8;8;8;8;8;8;8>,,
1804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pikachu,92,,,,,,{advance=7;id=31201;level=60},,,,<8;8;8;8;8;8;8;8>,,
1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pikachu,92,,,,,,{advance=7;id=31201;level=60},,,,<8;8;8;8;8;8;8;8>,,
1806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pikachu,92,,,,,,{advance=7;id=31201;level=60},,,,<8;8;8;8;8;8;8;8>,,
1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pikachu,92,,,,,,{advance=7;id=31101;level=60},,,,<8;8;8;8;8;8;8;8>,,
1808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pikachu,92,,,,,,{advance=7;id=31101;level=60},,,,<8;8;8;8;8;8;8;8>,,
1809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pikachu,92,,,,,,{advance=7;id=31101;level=60},,,,<8;8;8;8;8;8;8;8>,,
1810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pikachu,92,,,,,,{advance=7;id=31101;level=60},,,,<8;8;8;8;8;8;8;8>,,
1811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pikachu,92,,,,,,{advance=7;id=31101;level=60},,,,<8;8;8;8;8;8;8;8>,,
1812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Pikachu,92,,,,,,{advance=7;id=31101;level=60},,,,<8;8;8;8;8;8;8;8>,,
1813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Tyranitar,7031,,,,,,{advance=7;id=30439;level=60},,,,<8;8;8;8;8;8;8;8>,,
1814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Abomasnow,7131,,,,,,{advance=7;id=30455;level=60},,,,<8;8;8;8;8;8;8;8>,,
1815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Gallade,7061,,,,,,{advance=7;id=30444;level=60},,,,<8;8;8;8;8;8;8;8>,,
1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Gengar,7021,,,,,,{advance=7;id=30438;level=60},,,,<8;8;8;8;8;8;8;8>,,
1817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Lucario,7111,,,,,,{advance=7;id=30451;level=60},,,,<8;8;8;8;8;8;8;8>,,
1818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Gardevoir,7051,,,,,,{advance=7;id=30442;level=60},,,,<8;8;8;8;8;8;8;8>,,
1819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Brock's Mega Steelix,7171,,,,,,{advance=7;id=30462;level=60},,,,<8;8;8;8;8;8;8;8>,,
1820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Steven's Mega Metagross,7081,,,,,,{advance=7;id=30448;level=60},,,,<8;8;8;8;8;8;8;8>,,
1821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Champion Pikachu,7161,,,,,,{advance=7;id=30460;level=60},,,,<8;8;8;8;8;8;8;8>,,
1822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zinnia's Mega Salamence,7181,,,,,,{advance=7;id=30464;level=60},,,,<8;8;8;8;8;8;8;8>,,
1823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Cynthia's Mega Garchomp,7091,,,,,,{advance=7;id=30450;level=60},,,,<8;8;8;8;8;8;8;8>,,
1824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Alain's Mega Charizard X,7121,,,,,,{advance=7;id=30453;level=60},,,,<8;8;8;8;8;8;8;8>,,
1825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Hydreigon,3143,,,,,,{advance=7;id=30310;level=60},,,,<8;8;8;8;8;8;8;8>,,
1826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Tyranitar,1253,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Metagross,1903,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Garchomp,2233,,,,,,{advance=7;id=30402;level=60},,,,<8;8;8;8;8;8;8;8>,,
1829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Salamence,1893,,,,,,{advance=7;id=30310;level=60},,,,<8;8;8;8;8;8;8;8>,,
1830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Goodra,3543,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Deino,3141,,,,,,{advance=7;id=30310;level=60},,,,<8;8;8;8;8;8;8;8>,,
1832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Larvitar,1251,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
1833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Beldum,1901,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Gible,2231,,,,,,{advance=7;id=30402;level=60},,,,<8;8;8;8;8;8;8;8>,,
1835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Bagon,1891,,,,,,{advance=7;id=30310;level=60},,,,<8;8;8;8;8;8;8;8>,,
1836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Goomy,3541,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Meowth,211,,,,,,{advance=7;id=30001;level=60},<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
1838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Meowth,211,,,,,,{advance=7;id=30001;level=60},<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
1839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Meowth,211,,,,,,{advance=7;id=30001;level=60},<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
1840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Meowth,211,,,,,,{advance=7;id=30001;level=60},<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
1841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Meowth,211,,,,,,{advance=7;id=30001;level=60},<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Meowth,211,,,,,,{advance=7;id=30001;level=60},<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
1843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Wynaut,991,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
1844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Wynaut,991,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
1845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Wynaut,991,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
1846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Wobbuffet,992,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Wobbuffet,992,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Wobbuffet,992,,,,,,{advance=7;id=30306;level=60},,,,<8;8;8;8;8;8;8;8>,,
1849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Sobble,4201,,,,,,{advance=7;id=30305;level=60},,,,<8;8;8;8;8;8;8;8>,,
1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Dusclops,1812,,,,,,{advance=7;id=30309;level=60},,,,<8;8;8;8;8;8;8;8>,,
1851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Axew,3001,,,,,,{advance=7;id=30310;level=60},,,,<8;8;8;8;8;8;8;8>,,
1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Oshawott,2491,,,,,,{advance=7;id=30303;level=60},,,,<8;8;8;8;8;8;8;8>,,
1853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Jigglypuff,152,,,,,,{advance=7;id=30305;level=60},,,,<8;8;8;8;8;8;8;8>,,
1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Gligar,1031,,,,,,{advance=7;id=30310;level=60},,,,<8;8;8;8;8;8;8;8>,,
1855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,Purple Ditto,9001,,,,,,{advance=7;id=30106;level=60},,,,<8;8;8;8;8;8;8;8>,,
1856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Whismur,1441,,,,,,{advance=7;id=30204;level=60},,,,<8;8;8;8;8;8;8;8>,,
1857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Spinda,1641,,,,,,{advance=7;id=30209;level=60},,,,<8;8;8;8;8;8;8;8>,,
1858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Goomy,3541,,,,,,{advance=7;id=30301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Trapinch,1651,,,,,,,,,,<8;8;8;8;8;8;8;8>,,
1860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Feebas,1771,,,,,,{advance=7;id=30103;level=60},,,,<8;8;8;8;8;8;8;8>,,
1861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Melmetal,4172,,,,,,{advance=7;id=30420;level=60},,,,<8;8;8;8;8;8;8;8>,,
1862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Dusk Mane,4103,,,,,,{advance=7;id=30466;level=60},,,,<8;8;8;8;8;8;8;8>,,
1863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Steven's Mega Metagross,7081,,,,,,{advance=7;id=30448;level=60},,,,<8;8;8;8;8;8;8;8>,,
1864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Magearna,4111,,,,,,{advance=7;id=30435;level=60},,,,<8;8;8;8;8;8;8;8>,,
1865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Lucario,7111,,,,,,{advance=7;id=30451;level=60},,,,<8;8;8;8;8;8;8;8>,,
1866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Origin Dialga,2352,,,,,,{advance=7;id=30467;level=60},,,,<8;8;8;8;8;8;8;8>,,
1867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,White Kyurem,3242,,,,,,{advance=7;id=30454;level=60},,,,<8;8;8;8;8;8;8;8>,,
1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Eternatus,4611,,,,,,{advance=7;id=30456;level=60},,,,<8;8;8;8;8;8;8;8>,,
1869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zygarde Complete Forme,3623,,,,,,{advance=7;id=30431;level=60},,,,<8;8;8;8;8;8;8;8>,,
1870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zinnia's Mega Salamence,7181,,,,,,{advance=7;id=30464;level=60},,,,<8;8;8;8;8;8;8;8>,,
1871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Mega Rayquaza,1982,,,,,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
1872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Giratina,2391,,,,,,{advance=7;id=30412;level=60},,,,<8;8;8;8;8;8;8;8>,,
1873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Necrozma,4101,,,,,,{advance=7;id=30440;level=60},,,,<8;8;8;8;8;8;8;8>,,
1874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Mega Mewtwo Y,763,,,,,,{advance=7;id=30401;level=60},<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Hoppa Unbound,3642,,,,,,{advance=7;id=30414;level=60},,,,<8;8;8;8;8;8;8;8>,,
1876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Celebi,1281,,,,,,{advance=7;id=30423;level=60},,,,<8;8;8;8;8;8;8;8>,,
1877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Origin Mew,7041,,,,,,{advance=7;id=30441;level=60},,,,<8;8;8;8;8;8;8;8>,,
1878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Jirachi,1991,,,,,,{advance=7;id=30419;level=60},,,,<8;8;8;8;8;8;8;8>,,
1879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shaymin,2441,,,,,,{advance=7;id=30413;level=60},,,,<8;8;8;8;8;8;8;8>,,
1880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Celebi,1281,,,,,,{advance=7;id=30423;level=60},,,,<8;8;8;8;8;8;8;8>,,
1881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zarude,4631,,,,,,{advance=7;id=30447;level=60},,,,<8;8;8;8;8;8;8;8>,,
1882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Venusaur,7151,,,,,,{advance=7;id=30458;level=60},,,,<8;8;8;8;8;8;8;8>,,
1883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Abomasnow,7131,,,,,,{advance=7;id=30455;level=60},,,,<8;8;8;8;8;8;8;8>,,
1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Sceptile,7141,,,,,,{advance=7;id=30457;level=60},,,,<8;8;8;8;8;8;8;8>,,
1885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Yveltal,3611,,,,,,{advance=7;id=30421;level=60},,,,<8;8;8;8;8;8;8;8>,,
1886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Lugia,1261,,,,,,{advance=7;id=30407;level=60},,,,<8;8;8;8;8;8;8;8>,,
1887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Ho-Oh,1271,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zinnia's Mega Salamence,7181,,,,,,{advance=7;id=30464;level=60},,,,<8;8;8;8;8;8;8;8>,,
1889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Mega Rayquaza,1982,,,,,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
1890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shaymin Sky Forme,2442,,,,,,{advance=7;id=30413;level=60},,,,<8;8;8;8;8;8;8;8>,,
1891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Tyranitar,7031,,,,,,{advance=7;id=30439;level=60},,,,<8;8;8;8;8;8;8;8>,,
1892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Hoppa Unbound,3642,,,,,,{advance=7;id=30414;level=60},,,,<8;8;8;8;8;8;8;8>,,
1893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Ash-Greninja,7011,,,,,,{advance=7;id=30401;level=60},,,,<8;8;8;8;8;8;8;8>,,
1894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Darkrai,2431,,,,,,{advance=7;id=30405;level=60},,,,<8;8;8;8;8;8;8;8>,,
1895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Yveltal,3611,,,,,,{advance=7;id=30421;level=60},,,,<8;8;8;8;8;8;8;8>,,
1896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zarude,4631,,,,,,{advance=7;id=30447;level=60},,,,<8;8;8;8;8;8;8;8>,,
1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Meloetta Pirouette Forme,3262,,,,,,{advance=7;id=30418;level=60},,,,<8;8;8;8;8;8;8;8>,,
1898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Mega Mewtwo X,762,,,,,,{advance=7;id=30401;level=60},<100;100;100;100;100;100;100>,,,<8;8;8;8;8;8;8;8>,,
1899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Lucario,7111,,,,,,{advance=7;id=30451;level=60},,,,<8;8;8;8;8;8;8;8>,,
1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Koraidon,5381,,,,,,{advance=7;id=30463;level=60},,,,<8;8;8;8;8;8;8;8>,,
1901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Zamazenta,4601,,,,,,{advance=7;id=30443;level=60},,,,<8;8;8;8;8;8;8;8>,,
1902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Gallade,7061,,,,,,{advance=7;id=30444;level=60},,,,<8;8;8;8;8;8;8;8>,,
1903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Hoppa Confined,3641,,,,,,{advance=7;id=30414;level=60},,,,<8;8;8;8;8;8;8;8>,,
1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Giratina,2391,,,,,,{advance=7;id=30412;level=60},,,,<8;8;8;8;8;8;8;8>,,
1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Calyrex Shadow Rider,4683,,,,,,{advance=7;id=30449;level=60},,,,<8;8;8;8;8;8;8;8>,,
1906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Marshadow,4121,,,,,,{advance=7;id=30432;level=60},,,,<8;8;8;8;8;8;8;8>,,
1907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Lunala,4024,,,,,,{advance=7;id=30437;level=60},,,,<8;8;8;8;8;8;8;8>,,
1908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Shiny Mega Gengar,7021,,,,,,{advance=7;id=30438;level=60},,,,<8;8;8;8;8;8;8;8>,,
1909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Reshiram,3211,,,,,,{advance=7;id=30415;level=60},,,,<8;8;8;8;8;8;8;8>,,
1910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,Primal Groudon,1972,,,,,,{advance=7;id=30403;level=60},,,,<8;8;8;8;8;8;8;8>,,
1911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Ho-Oh,1271,,,,,,{advance=7;id=31301;level=60},,,,<8;8;8;8;8;8;8;8>,,
1912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Victini,2461,,,,,,{advance=7;id=30427;level=60},,,,<8;8;8;8;8;8;8;8>,,
1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,Alain's Mega Charizard X,7121,,,,,,{advance=7;id=30453;level=60},,,,<8;8;8;8;8;8;8;8>,,
